CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41271,안산시 상록구,7,외국인,3.37,30.93,232.9,144.98,132.58,151.01,127.59,88.04,90.95,74.77,63.65,63.51,17.21,1.7,24.01,254.36,87.35,137.06,140.69,109.55,65.27,70.47,68.56,45.12,77.02,25.6,20230320
41271,안산시 상록구,19,내국인,1653.76,2923.77,3413.56,3332.73,2678.13,1946.0,2628.28,2976.0,3942.0,3988.88,3056.5,1625.85,740.74,1710.38,2268.42,2591.5,2456.47,2061.2,1749.93,2480.75,2968.45,3950.81,3364.34,2735.42,1430.35,736.47,20230308
41273,안산시 단원구,19,내국인,2355.26,3868.22,4089.11,4560.32,3891.4,3016.51,3914.25,4163.83,5095.73,4519.1,3698.22,1978.16,1014.58,2134.7,3287.39,3276.5,4123.42,3284.49,2296.15,2873.08,3527.43,4504.45,3830.79,3001.0,1671.87,860.94,20230315
41273,안산시 단원구,6,내국인,612.81,1047.97,1578.44,2030.19,1987.98,1674.69,1958.49,2325.11,2759.92,2879.52,2609.12,1498.47,686.05,541.01,857.22,1317.31,1563.06,1361.3,957.73,1190.87,1589.33,2159.73,1981.07,1855.78,1122.79,590.57,20230320
41273,안산시 단원구,16,외국인,15.24,44.36,492.42,839.07,1211.98,1204.29,954.6,583.01,661.44,466.18,327.24,196.47,64.95,32.14,33.61,327.14,430.13,701.75,983.34,781.74,539.84,549.06,476.5,373.08,192.65,77.11,20230328
41273,안산시 단원구,4,외국인,1.73,14.02,197.62,331.87,463.47,566.5,356.12,257.72,280.43,219.81,163.4,60.98,5.17,3.38,14.51,103.61,140.14,267.62,350.17,257.63,208.04,218.5,145.08,124.74,68.15,36.78,20230321
41273,안산시 단원구,5,내국인,451.88,804.15,1367.49,1711.09,1755.29,1330.15,1614.47,1855.33,2129.7,2091.67,1773.65,1099.65,549.31,467.49,649.77,1059.77,1335.65,1154.47,877.33,931.12,1251.33,1566.21,1637.08,1447.2,780.33,454.22,20230309
41271,안산시 상록구,2,내국인,561.79,847.76,1492.66,1903.43,1409.12,1127.65,1356.28,1445.94,1705.87,1712.77,1554.19,751.71,328.91,529.72,632.1,1029.07,1129.24,981.02,816.45,1102.35,1403.7,1716.01,1565.79,1194.67,703.63,414.11,20230320
41271,안산시 상록구,18,외국인,11.96,89.59,799.19,318.41,276.53,303.43,214.06,172.99,164.04,118.32,82.37,75.06,46.13,15.36,129.24,919.04,282.9,231.67,232.69,224.08,150.69,99.27,75.5,109.65,90.69,32.49,20230329
41271,안산시 상록구,17,외국인,10.15,53.36,589.84,291.03,320.49,375.47,226.25,177.95,212.84,133.43,80.6,92.3,27.33,27.23,37.68,590.27,217.87,302.22,256.67,185.1,164.51,141.85,131.91,119.92,97.13,18.92,20230318
41273,안산시 단원구,18,내국인,2197.55,3407.66,4215.8,4838.75,3851.64,3046.7,3239.14,3733.22,4333.85,4116.97,4033.01,2106.73,1044.08,1796.28,2742.52,3578.58,4327.12,3230.4,2146.9,2791.57,3078.45,4151.19,3652.8,3040.01,1622.15,945.26,20230319
41273,안산시 단원구,5,외국인,0.0,13.7,227.02,360.16,544.52,526.95,346.41,300.38,346.27,295.79,228.39,66.04,15.68,0.0,12.52,112.86,142.32,220.17,282.46,268.7,194.67,199.37,153.77,120.61,91.6,20.9,20230313
41273,안산시 단원구,11,외국인,1.69,33.81,337.39,614.9,930.49,896.18,655.19,530.06,625.88,548.71,352.21,189.12,53.67,11.88,23.52,181.46,323.8,433.73,596.72,436.77,403.89,406.67,255.74,311.12,139.57,53.34,20230301
41273,안산시 단원구,3,외국인,1.69,27.25,369.13,483.26,624.81,615.73,421.51,261.73,279.36,207.41,150.44,68.89,14.49,5.1,33.15,162.98,242.13,289.34,332.68,313.63,225.6,222.83,174.54,159.7,87.54,36.73,20230325
41273,안산시 단원구,17,내국인,2637.71,3468.9,4368.07,5198.72,4394.84,3465.66,4129.85,4158.31,5001.86,5089.67,4534.76,2405.35,1189.1,2369.1,3050.75,4105.37,4965.31,3959.17,2855.18,3539.56,3722.6,4804.28,4537.02,3705.88,2053.31,1001.05,20230318
41271,안산시 상록구,18,외국인,1.68,53.37,634.39,290.91,342.91,392.13,256.6,192.0,200.39,123.13,111.14,81.71,25.69,10.21,56.6,672.62,264.35,284.49,295.59,189.89,190.31,174.7,101.09,109.22,93.99,29.28,20230325
41273,안산시 단원구,11,내국인,1995.3,3089.39,2887.99,3920.84,4004.69,3650.98,4916.5,5438.58,6615.85,6052.68,5509.83,3152.79,1766.06,2059.29,2589.27,2692.92,3326.72,3280.32,2926.72,3734.56,4299.13,5626.89,5331.73,4560.44,2684.87,1535.14,20230308
41271,안산시 상록구,2,내국인,557.03,922.06,1571.11,1883.31,1481.96,1034.71,1318.47,1577.77,1813.9,1807.1,1467.72,771.62,367.76,640.58,698.43,1152.46,1179.93,988.21,939.49,1258.4,1436.79,1774.12,1537.03,1294.04,689.89,476.64,20230330
41273,안산시 단원구,6,내국인,684.47,1143.38,1651.09,2296.99,2019.61,1649.04,1901.76,2109.96,2711.95,2646.8,2293.45,1316.73,629.58,584.7,872.49,1363.31,1711.47,1291.65,988.15,1234.34,1545.67,1971.62,1754.6,1727.74,945.63,519.22,20230304
41273,안산시 단원구,20,내국인,1640.75,3358.18,4964.16,6066.29,5057.46,3551.1,4013.44,4013.99,4806.36,4373.43,3787.18,1975.65,933.88,1831.22,2724.87,4006.7,5223.52,3719.56,2764.71,3293.92,3353.75,4266.3,3734.7,2954.11,1553.19,853.23,20230318
41273,안산시 단원구,23,외국인,8.53,36.13,373.16,470.34,682.92,686.43,451.38,359.65,372.59,312.25,226.81,85.59,30.65,8.89,29.41,268.1,204.56,349.22,481.69,399.07,290.0,312.81,208.82,167.07,110.04,23.03,20230315
41271,안산시 상록구,1,외국인,1.69,41.28,243.65,142.34,118.15,128.41,114.86,73.66,68.31,58.03,23.86,39.21,10.26,5.12,41.2,247.25,102.71,90.63,110.91,90.92,83.8,64.99,56.49,37.47,61.55,10.3,20230311
41273,안산시 단원구,12,내국인,2392.82,2574.33,3392.04,4602.11,4041.05,3262.03,3896.05,4415.47,5458.1,5606.77,5680.03,3094.69,1542.79,2186.72,2278.9,3274.48,4257.42,3756.21,2775.7,3507.29,3744.46,5512.31,5333.34,4529.99,2476.47,1480.06,20230326
41271,안산시 상록구,14,외국인,6.87,60.54,896.51,269.78,206.0,320.2,199.42,108.68,157.76,82.68,82.71,97.96,30.68,22.23,125.86,1103.41,246.04,240.44,258.88,185.65,148.68,107.93,89.56,115.02,95.69,25.64,20230328
41273,안산시 단원구,13,내국인,2139.27,3438.29,3588.93,4517.75,4128.04,3684.28,4933.46,5564.46,6217.45,6031.66,5625.23,3277.89,1706.54,2243.33,3122.1,3155.32,3647.25,3323.8,2723.16,3724.07,4332.78,5765.58,5569.46,4999.15,2709.17,1355.15,20230320
41271,안산시 상록구,11,내국인,1326.64,1474.51,2316.48,3372.57,2764.35,2054.73,2696.27,3050.0,4005.26,4093.23,3527.75,1874.04,937.77,1320.23,1455.88,2133.32,2418.55,2155.74,1881.07,2486.17,3063.57,4019.19,3672.49,3153.06,1854.1,1107.28,20230312
41273,안산시 단원구,7,외국인,0.0,36.38,382.42,586.47,866.63,858.24,624.18,435.33,540.96,449.77,311.35,154.06,30.63,5.54,24.76,198.46,262.07,396.99,547.48,420.89,341.23,408.12,268.7,213.75,118.98,47.46,20230324
41273,안산시 단원구,8,내국인,2006.36,2818.62,2273.46,3224.82,3155.38,2706.24,3572.22,4036.14,4499.35,4449.07,3954.1,2202.85,1083.26,2116.09,2456.28,1830.86,2499.41,2212.91,1700.27,2240.84,2674.77,3414.37,3404.58,2766.21,1821.9,951.41,20230315
41273,안산시 단원구,9,내국인,2220.35,2864.91,2634.26,3746.79,3450.33,3154.97,4088.57,4695.48,5486.31,5196.57,4809.08,2695.55,1453.54,2231.65,2524.84,2391.43,2785.57,2696.33,2144.95,2939.19,3587.12,4393.12,4338.07,3620.51,2265.89,1135.54,20230328
41273,안산시 단원구,0,내국인,490.13,1056.35,1694.53,2099.55,1697.83,1351.94,1576.81,1597.74,1801.58,1641.69,1499.66,807.57,475.55,471.99,691.35,1262.86,1506.65,1260.29,840.65,1052.86,1203.81,1518.61,1412.76,1261.23,635.42,361.29,20230328
41271,안산시 상록구,13,외국인,6.82,60.26,532.8,256.15,332.1,340.7,271.38,208.72,202.12,164.37,114.93,81.91,25.68,15.27,51.52,505.94,206.07,261.17,254.49,200.69,157.77,186.38,154.44,99.12,80.37,37.49,20230319
41271,안산시 상록구,7,외국인,1.69,18.99,280.72,131.28,137.53,186.39,103.22,63.69,72.24,65.81,67.43,61.9,27.22,1.69,27.47,266.16,92.7,110.03,158.94,106.26,84.16,80.43,72.04,72.4,61.7,30.89,20230328
41271,안산시 상록구,5,외국인,1.7,30.78,175.37,115.3,150.99,162.64,123.49,103.1,80.16,78.93,60.4,30.64,17.06,5.16,23.96,206.17,102.86,114.9,126.6,107.78,70.05,61.62,49.47,46.3,58.08,8.52,20230330
41271,안산시 상록구,7,내국인,646.88,1339.9,1638.83,1971.73,1636.4,1274.97,1665.8,1838.77,2365.73,2294.11,2020.21,1147.86,562.92,664.06,1206.05,1229.78,1353.67,1216.43,1125.15,1577.02,1891.81,2451.01,2087.36,1818.12,1060.56,566.26,20230306
41273,안산시 단원구,4,외국인,3.42,15.69,205.15,354.97,536.49,561.67,325.3,255.9,252.83,206.9,142.66,55.32,16.2,3.38,20.61,131.59,185.18,229.36,300.11,252.06,176.81,186.42,188.52,106.44,65.04,23.41,20230308
41271,안산시 상록구,21,내국인,1244.1,2603.36,3231.32,3509.14,2634.63,1970.65,2430.11,2795.22,3391.57,3249.27,2660.08,1277.54,725.09,1170.08,2118.25,2607.27,2454.04,1963.85,1607.72,2265.43,2765.66,3253.07,2863.66,2258.86,1152.04,722.57,20230328
41273,안산시 단원구,20,외국인,13.65,49.81,1057.61,1714.18,1789.68,1576.16,1108.88,809.56,801.42,609.67,360.65,155.92,45.98,13.57,58.44,442.19,538.24,708.43,903.44,710.87,616.22,559.21,359.76,254.5,186.32,50.57,20230311
41271,안산시 상록구,8,내국인,2213.03,3404.15,1915.45,2060.71,1606.92,1439.85,1845.75,2087.81,2571.32,2616.57,2250.9,1345.11,617.24,2568.31,3182.43,1404.48,1587.02,1315.77,1316.78,1974.34,2215.36,2860.66,2586.95,2287.81,1291.72,646.3,20230303
41271,안산시 상록구,2,외국인,1.71,25.76,207.62,94.65,116.44,111.6,92.08,58.23,69.92,47.71,31.08,35.87,18.84,1.73,22.38,221.68,78.79,124.92,105.88,70.34,65.07,65.12,41.24,46.25,51.51,20.49,20230309
41271,안산시 상록구,22,내국인,1026.29,2074.53,2990.11,3318.42,2387.51,1916.49,2257.61,2600.11,3064.27,3082.59,2527.64,1185.42,650.61,931.42,1802.57,2367.21,2272.0,1784.79,1359.53,2122.72,2557.22,2894.84,2460.51,2033.96,1065.01,634.1,20230330
41273,안산시 단원구,5,외국인,0.0,24.72,278.43,405.96,593.67,587.59,390.27,309.32,330.72,298.23,192.93,91.37,22.07,0.0,21.82,123.75,198.54,211.75,337.9,283.31,214.87,259.4,164.23,151.42,67.21,30.63,20230324
41273,안산시 단원구,13,내국인,2068.02,3411.0,3701.5,4594.01,4233.9,3808.47,4959.48,5564.29,6277.5,6098.62,5777.09,3120.63,1785.8,2210.5,3140.71,3266.8,3868.46,3576.28,2933.3,4063.97,4583.64,5766.87,5747.25,4978.94,2824.76,1472.15,20230324
41271,안산시 상록구,6,내국인,580.2,835.72,1275.41,1731.86,1400.61,1086.62,1453.5,1639.49,2110.92,2191.02,1901.91,1010.78,449.12,523.07,661.36,1070.18,1193.9,1077.72,942.35,1276.93,1465.64,2010.05,1916.8,1601.06,846.51,502.88,20230313
41271,안산시 상록구,6,외국인,0.0,49.7,203.1,120.53,149.79,176.74,108.03,84.39,77.15,72.88,65.53,54.75,11.95,3.42,34.27,273.27,100.8,102.99,131.49,107.96,73.72,61.6,60.16,56.83,39.52,20.47,20230331
41273,안산시 단원구,20,내국인,2004.64,3545.97,3968.79,4576.92,3831.64,2958.57,3516.01,3844.38,4438.61,4006.49,3518.91,1840.11,890.84,1763.5,2943.86,3385.43,3859.69,3005.18,2093.28,2536.66,3264.87,4026.72,3534.63,2786.44,1513.6,821.61,20230327
41271,안산시 상록구,1,내국인,483.05,806.8,1562.31,1863.49,1422.88,1030.21,1359.02,1531.32,1807.82,1773.83,1488.54,781.95,382.29,473.55,773.83,1166.62,1241.22,950.93,808.77,1189.88,1335.13,1646.22,1612.0,1304.64,673.46,461.58,20230309
41273,안산시 단원구,21,내국인,1595.93,3411.98,3641.18,4591.76,3592.8,2726.22,3369.73,3456.63,4036.63,3560.93,3165.0,1603.5,746.34,1450.21,2710.21,3131.16,3694.65,2550.92,1881.28,2165.75,2898.03,3504.94,3135.55,2297.34,1354.13,684.95,20230321
41273,안산시 단원구,3,외국인,8.13,10.43,248.67,453.5,537.1,552.87,357.3,228.34,275.29,221.35,181.7,74.89,17.01,6.76,19.83,118.62,191.46,247.84,293.38,274.04,212.43,246.88,189.66,152.92,80.05,28.58,20230327
41273,안산시 단원구,8,외국인,23.84,38.0,416.01,658.93,1017.87,1017.6,793.22,523.96,608.11,428.08,275.37,118.42,50.37,34.24,22.26,230.23,367.49,554.81,747.3,621.84,461.55,453.15,316.7,236.26,105.35,48.04,20230323
41271,안산시 상록구,15,내국인,2712.04,4615.66,3493.71,3473.81,2169.4,1801.37,2378.98,2885.44,3741.91,3576.91,3365.63,1886.46,971.6,2945.04,4241.32,2780.65,2096.74,1841.38,1894.4,2770.47,3160.46,3971.15,3687.64,3341.81,1874.89,1097.2,20230315
41271,안산시 상록구,3,외국인,0.0,32.48,221.49,158.48,167.74,174.79,114.38,112.94,93.98,54.62,46.08,46.13,12.12,0.0,24.05,241.76,133.7,100.83,138.03,92.15,100.95,77.01,75.21,61.35,50.11,20.51,20230305
41271,안산시 상록구,6,내국인,575.51,741.58,1332.65,1705.98,1386.75,1175.26,1403.02,1638.5,2161.56,2087.98,1777.72,953.54,510.9,442.54,699.76,995.82,1257.66,997.34,901.57,1235.19,1581.41,2017.78,1818.07,1509.74,802.8,493.86,20230307
41273,안산시 단원구,22,내국인,1007.2,2292.92,3226.0,3674.98,2735.09,2100.45,2269.54,2351.92,2757.86,2582.68,2248.07,1129.67,621.5,804.74,1519.91,2242.62,2789.32,1952.93,1389.9,1726.39,1935.11,2456.83,2283.77,1807.76,1077.31,585.45,20230301
41273,안산시 단원구,2,내국인,503.7,870.23,1652.35,1889.38,1697.34,1359.99,1495.42,1618.21,1706.7,1703.29,1505.24,803.26,400.87,532.85,719.5,1204.02,1536.63,1114.79,829.92,1001.52,1286.83,1511.13,1394.59,1294.38,713.79,362.55,20230303
41271,안산시 상록구,15,외국인,10.27,100.24,932.29,309.3,220.44,288.53,144.55,103.73,135.45,101.65,75.83,108.1,37.59,20.49,119.19,1126.05,268.42,219.88,289.3,146.5,105.08,118.2,117.19,97.63,109.28,47.75,20230314
41273,안산시 단원구,19,외국인,6.8,75.09,554.89,822.46,1124.88,1087.62,838.64,551.49,620.04,445.66,266.87,126.62,36.81,20.33,48.15,425.47,467.01,605.79,803.68,653.05,507.34,465.73,383.97,299.62,155.74,55.32,20230308
41273,안산시 단원구,2,외국인,1.73,17.13,259.71,350.78,545.32,564.01,373.95,254.81,236.29,172.68,137.04,50.18,15.72,0.0,16.21,148.14,227.01,197.76,340.99,253.63,223.69,248.79,144.0,138.74,49.14,26.81,20230324
41273,안산시 단원구,15,내국인,2797.01,3336.79,3781.64,4528.63,4180.49,3597.81,4776.16,5296.2,5910.01,5883.3,5462.26,2926.02,1680.2,2942.04,3247.54,3325.55,3784.21,3455.02,2870.36,3783.5,4209.76,5539.97,5586.08,4706.0,2703.02,1498.12,20230324
41273,안산시 단원구,22,외국인,9.0,32.68,326.8,600.59,740.1,698.63,553.13,333.35,378.35,303.44,181.68,77.05,20.94,11.88,32.64,259.31,268.85,385.86,472.99,435.17,316.06,327.14,222.81,170.02,111.34,26.1,20230302
41271,안산시 상록구,4,내국인,520.31,784.69,1382.16,1659.06,1313.86,991.31,1300.82,1465.46,1639.78,1715.16,1481.53,816.46,337.78,482.26,621.59,981.73,1103.11,880.42,735.33,1132.87,1416.83,1641.83,1526.73,1190.33,694.41,462.1,20230323
41273,안산시 단원구,1,내국인,625.83,1230.02,2839.87,3445.04,2508.62,1865.4,2046.79,2159.91,2216.94,1984.22,1707.82,840.71,471.58,646.96,910.6,1912.12,2433.53,1736.24,1183.99,1421.89,1548.92,1806.9,1754.93,1461.01,769.3,451.07,20230301
41273,안산시 단원구,11,외국인,16.95,47.25,458.08,751.09,1010.9,1099.49,876.57,610.94,667.51,550.65,354.43,187.62,67.58,22.21,31.48,279.29,428.73,624.43,950.38,759.57,509.69,500.77,408.05,309.42,216.15,59.66,20230306
41273,안산시 단원구,2,내국인,554.1,839.55,1579.99,1857.91,1684.78,1191.65,1398.89,1412.71,1731.86,1619.72,1553.35,788.05,438.47,561.11,712.15,1152.14,1516.81,1050.79,757.3,996.76,1121.51,1479.89,1354.69,1220.11,691.17,348.32,20230306
41273,안산시 단원구,4,외국인,1.69,11.92,196.94,311.59,436.46,451.57,377.89,229.19,223.41,201.23,162.86,54.85,10.54,5.07,17.59,118.58,167.67,212.95,237.38,195.63,172.21,190.92,168.87,101.1,58.76,14.49,20230302
41271,안산시 상록구,15,내국인,1659.75,1707.36,2674.91,3317.91,2529.33,2125.02,2860.44,3044.02,3790.79,3905.4,3563.83,1951.38,996.46,1454.11,1563.55,2109.35,2359.53,2072.11,1883.59,2485.22,2923.06,3895.25,3516.95,2980.63,1767.21,1094.36,20230304
41273,안산시 단원구,18,내국인,2666.21,3652.54,3853.39,4364.56,3685.16,3116.69,3798.27,4178.55,4937.37,4481.25,3776.68,1993.83,996.73,2405.92,3234.67,3346.41,3761.84,2947.46,2234.78,2930.13,3455.95,4322.3,4014.7,3017.66,1631.82,903.44,20230306
41273,안산시 단원구,8,내국인,1985.31,2973.18,2002.55,3139.53,3019.58,2730.75,3464.28,3877.09,4448.22,4331.05,3902.07,2172.24,1054.49,2096.88,2480.67,1701.48,2349.93,2147.6,1740.31,2145.66,2608.7,3365.15,3208.4,2800.01,1675.28,915.87,20230307
41271,안산시 상록구,9,내국인,2375.58,4175.49,2402.39,2594.7,1941.81,1773.05,2139.92,2387.4,3046.76,2980.92,2963.26,1783.79,951.49,2431.43,3465.78,1883.14,1884.02,1564.37,1568.23,2293.78,2664.09,3438.6,3187.88,2942.89,1658.8,930.44,20230330
41271,안산시 상록구,3,내국인,679.82,872.66,1731.18,2452.58,1697.41,1329.12,1609.61,1801.96,2087.87,2029.85,1702.37,830.66,366.81,604.89,788.03,1454.79,1739.01,1461.4,1013.06,1244.49,1473.82,1753.32,1681.71,1322.99,735.2,438.66,20230312
41271,안산시 상록구,5,외국인,5.12,29.19,173.8,130.5,162.91,167.14,128.11,92.43,123.37,70.31,51.42,49.47,15.5,5.07,18.87,204.59,104.37,109.56,112.63,92.51,75.38,65.0,73.21,44.57,46.06,17.07,20230319
41271,안산시 상록구,14,내국인,2560.57,5078.51,4005.13,3288.83,2231.71,1908.41,2525.05,3114.11,3614.62,3655.68,3479.71,1991.88,1050.23,2739.96,4481.67,2946.22,2316.31,1870.9,1805.46,2600.96,3291.03,4420.07,3893.0,3620.15,2129.89,1115.24,20230328
41271,안산시 상록구,20,내국인,1370.91,2863.3,3336.92,3476.09,2593.39,1984.34,2562.2,2926.39,3839.69,3889.77,3012.92,1424.27,682.43,1467.03,2333.5,2565.39,2529.42,2092.85,1658.72,2467.34,3079.65,3711.64,3100.27,2566.8,1287.11,703.36,20230315
41271,안산시 상록구,6,외국인,1.71,15.38,207.75,125.58,145.98,171.56,125.12,97.74,119.65,73.27,59.94,58.24,13.86,1.7,25.68,233.68,125.21,102.47,116.22,68.19,97.44,66.95,80.21,57.89,51.45,25.95,20230305
41271,안산시 상록구,4,내국인,497.3,747.64,1382.9,1646.97,1325.75,1076.75,1318.95,1575.01,1884.77,1751.32,1542.39,902.55,454.88,550.73,602.27,1088.25,1169.21,963.9,914.38,1064.73,1367.75,1757.56,1566.68,1296.04,765.17,448.88,20230328
41271,안산시 상록구,4,내국인,601.46,845.8,1617.8,1973.63,1547.15,1167.27,1384.98,1381.22,1791.04,1704.09,1510.63,814.61,340.07,513.0,618.71,1138.1,1209.07,1118.87,886.96,1028.28,1354.65,1700.78,1521.37,1238.24,710.7,401.14,20230301
41271,안산시 상록구,1,외국인,1.71,29.21,200.97,106.75,123.3,101.31,73.47,58.32,47.73,52.83,29.35,30.79,15.39,0.0,25.87,230.25,78.82,112.78,119.87,73.69,49.64,63.44,49.72,32.6,49.79,18.8,20230309
41271,안산시 상록구,0,내국인,454.32,757.63,1474.09,1712.07,1178.36,932.94,1139.88,1258.47,1518.68,1460.79,1257.72,624.67,287.96,381.81,609.97,1027.73,1099.86,888.76,736.38,986.94,1270.29,1480.0,1313.96,1102.15,593.81,343.67,20230307
41273,안산시 단원구,1,내국인,480.13,1054.81,1849.86,2164.6,1874.54,1362.32,1844.77,1756.51,2028.45,1857.17,1674.97,857.65,459.53,623.61,890.58,1382.0,1684.33,1375.36,1006.82,1122.96,1519.23,1639.9,1572.96,1245.6,735.63,443.85,20230323
41273,안산시 단원구,12,외국인,15.28,51.91,868.54,1543.28,1628.74,1618.62,1045.71,760.18,877.42,677.66,475.69,264.06,56.48,23.95,49.54,332.58,484.89,667.14,941.23,717.96,554.1,575.34,490.94,486.01,271.45,90.26,20230326
41273,안산시 단원구,17,내국인,2713.91,3564.83,3635.06,4182.33,3770.3,3245.01,4114.27,4553.52,5246.95,5004.51,4209.26,2450.99,1290.55,2712.93,3018.03,3344.03,3537.8,3033.53,2498.07,3040.53,3606.84,4670.28,4612.92,3521.21,1908.95,1057.03,20230314
41273,안산시 단원구,9,내국인,1136.62,1482.43,2247.16,3372.99,3164.46,2442.39,2741.97,2906.88,3745.56,3810.07,3726.32,2147.82,1011.85,1082.52,1331.94,2032.17,2679.61,2307.14,1842.52,2130.63,2448.25,3491.0,3203.48,3001.26,1797.87,964.39,20230305
41271,안산시 상록구,13,내국인,2301.69,5387.9,3925.97,3428.79,2338.45,2002.37,2507.24,3095.69,3710.96,3584.38,3640.34,2155.3,1066.65,2367.3,5226.88,3167.71,2227.52,1790.98,1963.97,2941.62,3474.94,4286.9,3911.23,3691.44,2179.48,1141.96,20230321
41271,안산시 상록구,4,외국인,1.73,18.91,161.84,108.32,107.84,114.64,118.33,68.56,54.66,34.56,42.84,40.89,13.7,0.0,17.19,194.02,58.38,85.65,99.29,109.62,65.24,56.5,56.52,47.83,32.38,18.79,20230322
41271,안산시 상록구,16,내국인,2645.09,4824.87,3524.78,3071.15,2166.26,1740.25,2360.45,2753.67,3703.13,3598.75,3309.77,1736.49,914.07,2826.54,4293.36,2670.77,2182.06,1816.99,1794.75,2692.11,2989.45,3946.71,3493.81,3141.97,1806.67,1129.58,20230307
41273,안산시 단원구,22,내국인,1077.78,2572.2,3292.45,3534.9,2886.84,2133.23,2462.57,2518.97,2932.76,2825.38,2557.18,1380.21,734.07,915.93,1856.44,2648.0,2864.72,2184.38,1419.89,1821.4,2034.67,2693.63,2426.39,2046.96,1143.67,585.54,20230326
41271,안산시 상록구,14,외국인,12.05,86.34,745.61,291.4,239.54,273.34,216.23,113.77,135.37,99.83,92.87,85.59,40.91,17.05,120.77,932.7,206.12,212.47,241.34,202.93,142.1,99.42,116.79,123.17,66.69,23.9,20230331
41271,안산시 상록구,20,외국인,5.08,86.0,778.26,278.42,266.04,299.7,178.49,145.64,160.39,78.98,60.19,71.61,17.04,8.52,96.39,847.25,241.99,223.49,205.44,176.67,155.86,138.63,91.14,83.72,80.44,27.37,20230315
41273,안산시 단원구,21,외국인,6.87,40.03,393.4,653.92,830.47,728.22,598.99,348.53,419.54,308.02,199.14,97.32,21.04,16.97,34.2,305.33,295.01,445.27,535.73,450.57,344.59,328.19,283.28,158.37,104.98,26.02,20230302
41273,안산시 단원구,21,내국인,1249.88,2960.14,3554.6,4014.94,3186.45,2378.83,2709.58,2838.83,3245.26,3200.68,2822.29,1567.59,837.84,1019.15,2215.66,3009.35,3163.4,2485.67,1681.25,1967.57,2327.98,2905.69,2675.99,2200.48,1239.6,690.21,20230326
41273,안산시 단원구,5,내국인,557.68,983.78,1574.15,1954.22,1813.1,1393.13,1790.65,1886.88,2211.65,2234.39,2039.65,1221.56,596.69,580.48,800.43,1177.54,1400.46,1325.86,905.11,1093.4,1389.0,1756.89,1651.58,1496.06,889.49,531.55,20230324
41273,안산시 단원구,12,내국인,2162.01,2958.05,3640.1,4668.35,4017.92,3379.73,4355.71,4874.53,5668.96,5552.67,5530.53,3009.63,1606.4,1947.67,2347.35,3082.53,3887.51,3614.42,2923.82,3701.69,4004.28,5226.81,5035.12,4281.03,2611.18,1356.24,20230318
41273,안산시 단원구,7,외국인,0.0,32.04,418.09,593.24,951.29,861.38,693.38,433.44,486.32,424.55,320.09,176.1,32.37,11.87,33.4,180.19,268.86,444.13,551.06,412.64,381.3,426.29,284.61,245.54,115.57,34.01,20230331
41271,안산시 상록구,1,외국인,1.71,41.31,269.46,200.87,225.87,166.72,155.85,92.2,100.72,73.41,75.29,32.4,15.36,5.15,34.34,267.78,130.12,125.32,181.54,100.9,88.78,75.51,58.56,53.09,63.11,17.09,20230312
41271,안산시 상록구,21,외국인,5.17,72.27,677.38,211.34,205.36,179.82,152.24,92.37,121.53,71.68,61.79,61.45,25.7,11.95,99.83,767.13,238.14,202.16,175.71,164.41,151.83,92.32,78.7,68.27,73.55,29.38,20230306
41271,안산시 상록구,10,내국인,1264.5,1475.19,2286.79,3074.61,2657.86,2145.61,2665.14,2993.76,3771.34,3864.35,3587.63,2015.25,888.06,1182.43,1370.02,1954.18,2319.01,2116.63,1689.63,2644.78,3181.21,3904.45,3560.57,3056.22,1864.55,1067.7,20230319
41271,안산시 상록구,16,내국인,1280.95,1853.03,2586.05,3578.24,2780.07,2091.69,2744.14,3003.56,3980.12,3908.66,3443.64,1645.32,891.13,1300.29,1703.97,2400.93,2714.27,2134.67,1840.82,2570.74,2878.87,3713.2,3171.77,2623.04,1462.87,817.6,20230312
41271,안산시 상록구,12,외국인,8.63,86.43,719.61,267.37,258.15,290.83,206.37,136.31,132.22,83.21,101.61,98.13,32.48,20.48,136.0,854.45,181.78,212.48,229.72,228.87,138.95,111.33,115.64,116.13,76.97,30.82,20230331
41271,안산시 상록구,21,내국인,1132.16,2502.74,3087.4,3431.18,2468.39,2005.01,2529.03,2889.78,3311.67,3512.94,2663.19,1244.56,668.14,1172.72,2220.25,2598.47,2353.64,1894.64,1514.82,2292.8,2680.59,3292.88,2721.3,2124.19,1107.57,669.85,20230314
41271,안산시 상록구,10,외국인,10.32,81.33,686.84,200.18,235.8,328.62,177.67,101.9,113.44,82.9,82.62,81.03,46.21,17.12,137.79,842.84,195.61,227.86,232.84,194.11,123.41,109.49,91.37,106.39,87.16,39.46,20230328
