날짜,시간,요일,기온,강수량,적설,시도,시군구,업종,주문건수
2021-05-19,19,수요일,22.3,0.0,0.0,경기도,안산시 상록구,음식,48
2021-05-19,20,수요일,19.8,0.0,0.0,경기도,안산시 상록구,음식,42
2021-05-19,21,수요일,19.2,0.0,0.0,경기도,안산시 상록구,음식,37
2021-05-19,22,수요일,18.6,0.0,0.0,경기도,안산시 상록구,음식,27
2021-05-19,23,수요일,17.7,0.0,0.0,경기도,안산시 상록구,음식,23
2021-05-20,0,목요일,16.9,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-20,1,목요일,16.8,0.0,0.0,경기도,안산시 상록구,음식,5
2021-05-20,2,목요일,16.3,0.0,0.0,경기도,안산시 상록구,음식,3
2021-05-20,10,목요일,20.8,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-20,11,목요일,22.6,0.0,0.0,경기도,안산시 상록구,음식,23
2021-05-20,12,목요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,25
2021-05-20,13,목요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,23
2021-05-20,14,목요일,22.9,0.0,0.0,경기도,안산시 상록구,음식,13
2021-05-20,15,목요일,21.7,0.0,0.0,경기도,안산시 상록구,음식,7
2021-05-20,16,목요일,20.8,0.0,0.0,경기도,안산시 상록구,음식,20
2021-05-20,17,목요일,18.8,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-20,18,목요일,19.1,0.0,0.0,경기도,안산시 상록구,음식,41
2021-05-20,19,목요일,19.5,0.0,0.0,경기도,안산시 상록구,음식,59
2021-05-20,20,목요일,16.7,1.0,0.0,경기도,안산시 상록구,음식,44
2021-05-20,21,목요일,15.3,1.2,0.0,경기도,안산시 상록구,음식,38
2021-05-20,22,목요일,15.0,3.2,0.0,경기도,안산시 상록구,음식,29
2021-05-20,23,목요일,14.6,4.7,0.0,경기도,안산시 상록구,음식,16
2021-05-21,0,금요일,14.6,1.5,0.0,경기도,안산시 상록구,음식,10
2021-05-21,1,금요일,14.7,1.2,0.0,경기도,안산시 상록구,음식,5
2021-05-21,2,금요일,14.5,1.3,0.0,경기도,안산시 상록구,음식,1
2021-05-21,10,금요일,15.2,0.2,0.0,경기도,안산시 상록구,음식,15
2021-05-21,11,금요일,15.8,0.0,0.0,경기도,안산시 상록구,음식,24
2021-05-21,12,금요일,15.8,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-21,13,금요일,16.4,0.0,0.0,경기도,안산시 상록구,음식,14
2021-05-21,14,금요일,16.6,0.0,0.0,경기도,안산시 상록구,음식,13
2021-05-21,15,금요일,16.7,0.0,0.0,경기도,안산시 상록구,음식,10
2021-05-21,16,금요일,15.7,1.1,0.0,경기도,안산시 상록구,음식,16
2021-05-21,17,금요일,15.6,0.7,0.0,경기도,안산시 상록구,음식,30
2021-05-21,18,금요일,16.0,0.0,0.0,경기도,안산시 상록구,음식,44
2021-05-21,19,금요일,16.2,0.0,0.0,경기도,안산시 상록구,음식,51
2021-05-21,20,금요일,15.4,0.0,0.0,경기도,안산시 상록구,음식,53
2021-05-21,21,금요일,14.8,0.0,0.0,경기도,안산시 상록구,음식,40
2021-05-21,22,금요일,14.2,0.0,0.0,경기도,안산시 상록구,음식,43
2021-05-21,23,금요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,29
2021-05-22,0,토요일,13.4,0.0,0.0,경기도,안산시 상록구,음식,9
2021-05-22,1,토요일,13.3,0.0,0.0,경기도,안산시 상록구,음식,5
2021-05-22,2,토요일,13.4,0.0,0.0,경기도,안산시 상록구,음식,5
2021-05-22,10,토요일,18.9,0.0,0.0,경기도,안산시 상록구,음식,16
2021-05-22,11,토요일,20.2,0.0,0.0,경기도,안산시 상록구,음식,30
2021-05-22,12,토요일,22.1,0.0,0.0,경기도,안산시 상록구,음식,52
2021-05-22,13,토요일,22.3,0.0,0.0,경기도,안산시 상록구,음식,36
2021-05-22,14,토요일,22.4,0.0,0.0,경기도,안산시 상록구,음식,29
2021-05-22,15,토요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-22,16,토요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-22,17,토요일,22.4,0.0,0.0,경기도,안산시 상록구,음식,40
2021-05-22,18,토요일,20.6,0.0,0.0,경기도,안산시 상록구,음식,56
2021-05-22,19,토요일,18.9,0.0,0.0,경기도,안산시 상록구,음식,67
2021-05-22,20,토요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,46
2021-05-22,21,토요일,16.5,0.0,0.0,경기도,안산시 상록구,음식,44
2021-05-22,22,토요일,15.9,0.0,0.0,경기도,안산시 상록구,음식,28
2021-05-22,23,토요일,15.3,0.0,0.0,경기도,안산시 상록구,음식,20
2021-05-23,0,일요일,14.3,0.0,0.0,경기도,안산시 상록구,음식,15
2021-05-23,1,일요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-23,2,일요일,13.2,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-23,10,일요일,20.2,0.0,0.0,경기도,안산시 상록구,음식,24
2021-05-23,11,일요일,22.0,0.0,0.0,경기도,안산시 상록구,음식,41
2021-05-23,12,일요일,23.8,0.0,0.0,경기도,안산시 상록구,음식,39
2021-05-23,13,일요일,24.6,0.0,0.0,경기도,안산시 상록구,음식,32
2021-05-23,14,일요일,24.6,0.0,0.0,경기도,안산시 상록구,음식,30
2021-05-23,15,일요일,24.4,0.0,0.0,경기도,안산시 상록구,음식,31
2021-05-23,16,일요일,23.4,0.0,0.0,경기도,안산시 상록구,음식,32
2021-05-23,17,일요일,22.4,0.0,0.0,경기도,안산시 상록구,음식,47
2021-05-23,18,일요일,21.3,0.0,0.0,경기도,안산시 상록구,음식,76
2021-05-23,19,일요일,20.8,0.0,0.0,경기도,안산시 상록구,음식,49
2021-05-23,20,일요일,18.9,0.0,0.0,경기도,안산시 상록구,음식,57
2021-05-23,21,일요일,18.8,0.0,0.0,경기도,안산시 상록구,음식,29
2021-05-23,22,일요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,30
2021-05-23,23,일요일,17.1,0.0,0.0,경기도,안산시 상록구,음식,12
2021-05-24,0,월요일,17.3,0.0,0.0,경기도,안산시 상록구,음식,5
2021-05-24,1,월요일,17.1,0.0,0.0,경기도,안산시 상록구,음식,3
2021-05-24,2,월요일,16.5,0.0,0.0,경기도,안산시 상록구,음식,2
2021-05-24,10,월요일,18.4,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-24,11,월요일,20.1,0.0,0.0,경기도,안산시 상록구,음식,8
2021-05-24,12,월요일,21.9,0.0,0.0,경기도,안산시 상록구,음식,16
2021-05-24,13,월요일,22.6,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-24,14,월요일,23.3,0.0,0.0,경기도,안산시 상록구,음식,10
2021-05-24,15,월요일,23.5,0.0,0.0,경기도,안산시 상록구,음식,10
2021-05-24,16,월요일,23.3,0.0,0.0,경기도,안산시 상록구,음식,15
2021-05-24,17,월요일,22.2,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-24,18,월요일,19.1,0.0,0.0,경기도,안산시 상록구,음식,29
2021-05-24,19,월요일,17.5,0.0,0.0,경기도,안산시 상록구,음식,43
2021-05-24,20,월요일,16.9,0.0,0.0,경기도,안산시 상록구,음식,36
2021-05-24,21,월요일,16.5,0.0,0.0,경기도,안산시 상록구,음식,29
2021-05-24,22,월요일,15.5,0.0,0.0,경기도,안산시 상록구,음식,20
2021-05-24,23,월요일,15.1,0.0,0.0,경기도,안산시 상록구,음식,16
2021-05-25,0,화요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-25,1,화요일,14.2,0.0,0.0,경기도,안산시 상록구,음식,4
2021-05-25,2,화요일,14.1,0.0,0.0,경기도,안산시 상록구,음식,1
2021-05-25,10,화요일,13.8,0.0,0.0,경기도,안산시 상록구,음식,10
2021-05-25,11,화요일,15.8,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-25,12,화요일,17.1,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-25,13,화요일,16.9,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-25,14,화요일,16.8,0.0,0.0,경기도,안산시 상록구,음식,16
2021-05-25,15,화요일,17.8,0.0,0.0,경기도,안산시 상록구,음식,16
2021-05-25,16,화요일,17.7,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-25,17,화요일,17.5,0.0,0.0,경기도,안산시 상록구,음식,31
2021-05-25,18,화요일,17.9,0.0,0.0,경기도,안산시 상록구,음식,56
2021-05-25,19,화요일,16.6,0.0,0.0,경기도,안산시 상록구,음식,46
2021-05-25,20,화요일,14.9,0.0,0.0,경기도,안산시 상록구,음식,40
2021-05-25,21,화요일,14.0,0.0,0.0,경기도,안산시 상록구,음식,36
2021-05-25,22,화요일,13.0,0.0,0.0,경기도,안산시 상록구,음식,21
2021-05-25,23,화요일,13.0,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-26,0,수요일,11.9,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-26,1,수요일,12.0,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-26,2,수요일,12.1,0.0,0.0,경기도,안산시 상록구,음식,3
2021-05-26,10,수요일,17.6,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-26,11,수요일,19.5,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-26,12,수요일,21.1,0.0,0.0,경기도,안산시 상록구,음식,27
2021-05-26,13,수요일,22.2,0.0,0.0,경기도,안산시 상록구,음식,18
2021-05-26,14,수요일,23.3,0.0,0.0,경기도,안산시 상록구,음식,14
2021-05-26,15,수요일,23.2,0.0,0.0,경기도,안산시 상록구,음식,9
2021-05-26,16,수요일,22.7,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-26,17,수요일,22.0,0.0,0.0,경기도,안산시 상록구,음식,20
2021-05-26,18,수요일,21.9,0.0,0.0,경기도,안산시 상록구,음식,43
2021-05-26,19,수요일,20.9,0.0,0.0,경기도,안산시 상록구,음식,42
2021-05-26,20,수요일,19.5,0.0,0.0,경기도,안산시 상록구,음식,29
2021-05-26,21,수요일,18.1,0.0,0.0,경기도,안산시 상록구,음식,34
2021-05-26,22,수요일,19.3,0.0,0.0,경기도,안산시 상록구,음식,25
2021-05-26,23,수요일,19.2,0.0,0.0,경기도,안산시 상록구,음식,14
2021-05-27,0,목요일,17.6,0.0,0.0,경기도,안산시 상록구,음식,10
2021-05-27,2,목요일,16.1,0.0,0.0,경기도,안산시 상록구,음식,1
2021-05-27,10,목요일,14.9,0.4,0.0,경기도,안산시 상록구,음식,13
2021-05-27,11,목요일,15.6,0.1,0.0,경기도,안산시 상록구,음식,25
2021-05-27,12,목요일,15.8,0.2,0.0,경기도,안산시 상록구,음식,25
2021-05-27,13,목요일,15.9,0.0,0.0,경기도,안산시 상록구,음식,13
2021-05-27,14,목요일,15.4,0.0,0.0,경기도,안산시 상록구,음식,17
2021-05-27,15,목요일,16.5,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-27,16,목요일,17.5,0.0,0.0,경기도,안산시 상록구,음식,17
2021-05-27,17,목요일,16.7,0.0,0.0,경기도,안산시 상록구,음식,33
2021-05-27,18,목요일,16.9,0.0,0.0,경기도,안산시 상록구,음식,49
2021-05-27,19,목요일,16.7,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-27,20,목요일,15.3,0.0,0.0,경기도,안산시 상록구,음식,43
2021-05-27,21,목요일,13.9,0.0,0.0,경기도,안산시 상록구,음식,43
2021-05-27,22,목요일,13.7,0.0,0.0,경기도,안산시 상록구,음식,33
2021-05-27,23,목요일,13.4,0.0,0.0,경기도,안산시 상록구,음식,13
2021-05-28,0,금요일,13.3,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-28,1,금요일,12.8,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-28,10,금요일,12.3,4.1,0.0,경기도,안산시 상록구,음식,19
2021-05-28,11,금요일,13.4,0.2,0.0,경기도,안산시 상록구,음식,18
2021-05-28,12,금요일,14.0,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-28,13,금요일,15.3,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-28,14,금요일,17.8,0.0,0.0,경기도,안산시 상록구,음식,12
2021-05-28,15,금요일,18.5,0.0,0.0,경기도,안산시 상록구,음식,6
2021-05-28,16,금요일,18.7,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-28,17,금요일,19.4,0.0,0.0,경기도,안산시 상록구,음식,27
2021-05-28,18,금요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,33
2021-05-28,19,금요일,16.4,0.0,0.0,경기도,안산시 상록구,음식,41
2021-05-28,20,금요일,15.7,0.0,0.0,경기도,안산시 상록구,음식,53
2021-05-28,21,금요일,15.1,0.0,0.0,경기도,안산시 상록구,음식,30
2021-05-28,22,금요일,14.9,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-28,23,금요일,14.7,0.0,0.0,경기도,안산시 상록구,음식,20
2021-05-29,0,토요일,14.7,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-29,1,토요일,14.3,0.0,0.0,경기도,안산시 상록구,음식,9
2021-05-29,2,토요일,14.0,0.0,0.0,경기도,안산시 상록구,음식,3
2021-05-29,10,토요일,18.7,0.0,0.0,경기도,안산시 상록구,음식,21
2021-05-29,11,토요일,19.7,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-29,12,토요일,20.5,0.0,0.0,경기도,안산시 상록구,음식,35
2021-05-29,13,토요일,19.9,0.0,0.0,경기도,안산시 상록구,음식,33
2021-05-29,14,토요일,18.8,0.0,0.0,경기도,안산시 상록구,음식,18
2021-05-29,15,토요일,19.5,0.0,0.0,경기도,안산시 상록구,음식,13
2021-05-29,16,토요일,19.3,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-29,17,토요일,17.9,0.0,0.0,경기도,안산시 상록구,음식,47
2021-05-29,18,토요일,16.7,0.0,0.0,경기도,안산시 상록구,음식,55
2021-05-29,19,토요일,16.5,0.0,0.0,경기도,안산시 상록구,음식,61
2021-05-29,20,토요일,16.0,0.0,0.0,경기도,안산시 상록구,음식,37
2021-05-29,21,토요일,15.7,0.0,0.0,경기도,안산시 상록구,음식,39
2021-05-29,22,토요일,14.5,0.0,0.0,경기도,안산시 상록구,음식,40
2021-05-29,23,토요일,13.5,0.0,0.0,경기도,안산시 상록구,음식,23
2021-05-30,0,일요일,13.3,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-30,1,일요일,12.8,0.0,0.0,경기도,안산시 상록구,음식,11
2021-05-30,2,일요일,12.2,0.0,0.0,경기도,안산시 상록구,음식,5
2021-05-30,10,일요일,19.1,0.0,0.0,경기도,안산시 상록구,음식,30
2021-05-30,11,일요일,21.1,0.0,0.0,경기도,안산시 상록구,음식,31
2021-05-30,12,일요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,44
2021-05-30,13,일요일,23.7,0.0,0.0,경기도,안산시 상록구,음식,39
2021-05-30,14,일요일,25.3,0.0,0.0,경기도,안산시 상록구,음식,28
2021-05-30,15,일요일,26.0,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-30,16,일요일,26.4,0.0,0.0,경기도,안산시 상록구,음식,33
2021-05-30,17,일요일,26.1,0.0,0.0,경기도,안산시 상록구,음식,50
2021-05-30,18,일요일,25.6,0.0,0.0,경기도,안산시 상록구,음식,62
2021-05-30,19,일요일,24.6,0.0,0.0,경기도,안산시 상록구,음식,61
2021-05-30,20,일요일,16.6,5.7,0.0,경기도,안산시 상록구,음식,63
2021-05-30,21,일요일,17.2,0.0,0.0,경기도,안산시 상록구,음식,31
2021-05-30,22,일요일,17.2,0.0,0.0,경기도,안산시 상록구,음식,23
2021-05-30,23,일요일,17.2,1.2,0.0,경기도,안산시 상록구,음식,17
2021-05-31,0,월요일,16.8,11.8,0.0,경기도,안산시 상록구,음식,3
2021-05-31,1,월요일,17.0,3.8,0.0,경기도,안산시 상록구,음식,4
2021-05-31,2,월요일,17.1,0.6,0.0,경기도,안산시 상록구,음식,1
2021-05-31,10,월요일,19.3,0.0,0.0,경기도,안산시 상록구,음식,10
2021-05-31,11,월요일,20.8,0.0,0.0,경기도,안산시 상록구,음식,14
2021-05-31,12,월요일,21.7,0.0,0.0,경기도,안산시 상록구,음식,35
2021-05-31,13,월요일,22.6,0.0,0.0,경기도,안산시 상록구,음식,18
2021-05-31,14,월요일,23.4,0.0,0.0,경기도,안산시 상록구,음식,21
2021-05-31,15,월요일,24.4,0.0,0.0,경기도,안산시 상록구,음식,13
2021-05-31,16,월요일,23.8,0.0,0.0,경기도,안산시 상록구,음식,19
2021-05-31,17,월요일,23.2,0.0,0.0,경기도,안산시 상록구,음식,28
2021-05-31,18,월요일,23.0,0.0,0.0,경기도,안산시 상록구,음식,39
2021-05-31,19,월요일,22.8,0.0,0.0,경기도,안산시 상록구,음식,44
2021-05-31,20,월요일,22.6,0.0,0.0,경기도,안산시 상록구,음식,38
2021-05-31,21,월요일,21.8,0.0,0.0,경기도,안산시 상록구,음식,26
2021-05-31,22,월요일,20.4,0.0,0.0,경기도,안산시 상록구,음식,22
2021-05-31,23,월요일,18.8,0.0,0.0,경기도,안산시 상록구,음식,20
2021-06-01,0,화요일,18.6,0.0,0.0,경기도,안산시 상록구,음식,9
2021-06-01,1,화요일,17.6,0.0,0.0,경기도,안산시 상록구,음식,4
2021-06-01,2,화요일,17.4,0.0,0.0,경기도,안산시 상록구,음식,7
2021-06-01,3,화요일,18.0,0.0,0.0,경기도,안산시 상록구,음식,1
2021-06-01,10,화요일,22.0,0.0,0.0,경기도,안산시 상록구,음식,16
2021-06-01,11,화요일,24.0,0.0,0.0,경기도,안산시 상록구,음식,28
2021-06-01,12,화요일,24.6,0.0,0.0,경기도,안산시 상록구,음식,31
2021-06-01,13,화요일,25.1,0.0,0.0,경기도,안산시 상록구,음식,15
2021-06-01,14,화요일,24.6,0.0,0.0,경기도,안산시 상록구,음식,14
2021-06-01,15,화요일,24.6,0.0,0.0,경기도,안산시 상록구,음식,7
2021-06-01,16,화요일,24.5,0.0,0.0,경기도,안산시 상록구,음식,13
2021-06-01,17,화요일,24.1,0.0,0.0,경기도,안산시 상록구,음식,25
2021-06-01,18,화요일,24.5,0.0,0.0,경기도,안산시 상록구,음식,50
2021-06-01,19,화요일,24.0,0.0,0.0,경기도,안산시 상록구,음식,52
2021-06-01,20,화요일,22.5,0.0,0.0,경기도,안산시 상록구,음식,38
2021-06-01,21,화요일,21.6,0.0,0.0,경기도,안산시 상록구,음식,32
2021-06-01,22,화요일,20.5,0.0,0.0,경기도,안산시 상록구,음식,13
2021-06-01,23,화요일,20.2,0.0,0.0,경기도,안산시 상록구,음식,13
2021-06-02,0,수요일,19.2,0.0,0.0,경기도,안산시 상록구,음식,8
2021-06-02,1,수요일,18.4,0.0,0.0,경기도,안산시 상록구,음식,2
2021-06-02,2,수요일,17.7,0.0,0.0,경기도,안산시 상록구,음식,3
2021-06-02,10,수요일,25.6,0.0,0.0,경기도,안산시 상록구,음식,13
2021-06-02,11,수요일,27.3,0.0,0.0,경기도,안산시 상록구,음식,29
2021-06-02,12,수요일,27.8,0.0,0.0,경기도,안산시 상록구,음식,31
2021-06-02,13,수요일,28.4,0.0,0.0,경기도,안산시 상록구,음식,19
2021-06-02,14,수요일,28.9,0.0,0.0,경기도,안산시 상록구,음식,15
2021-06-02,15,수요일,29.6,0.0,0.0,경기도,안산시 상록구,음식,11
2021-06-02,16,수요일,29.3,0.0,0.0,경기도,안산시 상록구,음식,11
2021-06-02,17,수요일,28.8,0.0,0.0,경기도,안산시 상록구,음식,20
2021-06-02,18,수요일,27.6,0.0,0.0,경기도,안산시 상록구,음식,50
2021-06-02,19,수요일,25.6,0.0,0.0,경기도,안산시 상록구,음식,58
2021-06-02,20,수요일,23.6,0.0,0.0,경기도,안산시 상록구,음식,39
2021-06-02,21,수요일,21.7,0.0,0.0,경기도,안산시 상록구,음식,25
2021-06-02,22,수요일,20.7,0.0,0.0,경기도,안산시 상록구,음식,18
2021-06-02,23,수요일,20.6,0.0,0.0,경기도,안산시 상록구,음식,4
2021-06-03,0,목요일,19.8,0.0,0.0,경기도,안산시 상록구,음식,7
2021-06-03,1,목요일,19.2,0.0,0.0,경기도,안산시 상록구,음식,1
2021-06-03,2,목요일,18.7,0.0,0.0,경기도,안산시 상록구,음식,2
2021-06-03,10,목요일,21.9,0.0,0.0,경기도,안산시 상록구,음식,6
2021-06-03,11,목요일,22.4,0.0,0.0,경기도,안산시 상록구,음식,20
2021-06-03,12,목요일,21.7,0.0,0.0,경기도,안산시 상록구,음식,23
2021-06-03,13,목요일,19.1,0.4,0.0,경기도,안산시 상록구,음식,19
2021-06-03,14,목요일,18.5,0.4,0.0,경기도,안산시 상록구,음식,22
2021-06-03,15,목요일,18.5,0.5,0.0,경기도,안산시 상록구,음식,11
2021-06-03,16,목요일,18.6,2.9,0.0,경기도,안산시 상록구,음식,20
2021-06-03,17,목요일,18.5,3.3,0.0,경기도,안산시 상록구,음식,48
2021-06-03,18,목요일,18.5,2.6,0.0,경기도,안산시 상록구,음식,47
2021-06-03,19,목요일,18.3,1.7,0.0,경기도,안산시 상록구,음식,54
2021-06-03,20,목요일,18.3,1.2,0.0,경기도,안산시 상록구,음식,38
