날짜,시간,요일,기온,강수량,적설,시정,시도,시군구,업종,주문건수
11-27,12,수요일,6.4,0.0,0.0,1753.0,경기도,안산시 상록구,음식,17
11-27,13,수요일,6.4,0.0,0.0,1815.0,경기도,안산시 상록구,음식,25
11-27,14,수요일,6.4,0.0,0.0,1856.0,경기도,안산시 상록구,음식,21
11-27,15,수요일,6.1,0.0,0.0,1899.0,경기도,안산시 상록구,음식,10
11-27,16,수요일,5.6,0.0,0.0,1976.0,경기도,안산시 상록구,음식,29
11-27,17,수요일,4.8,0.0,0.0,1786.0,경기도,안산시 상록구,음식,37
11-27,18,수요일,4.0,0.0,0.0,1708.0,경기도,안산시 상록구,음식,64
11-27,19,수요일,3.3,0.0,0.0,1893.0,경기도,안산시 상록구,음식,76
11-27,20,수요일,2.6,0.0,0.0,1776.0,경기도,안산시 상록구,음식,68
11-27,21,수요일,2.0,0.0,0.0,1726.0,경기도,안산시 상록구,음식,34
11-27,22,수요일,1.4,0.0,0.0,1697.0,경기도,안산시 상록구,음식,40
11-27,23,수요일,0.7,0.0,0.0,1689.0,경기도,안산시 상록구,음식,35
11-28,0,목요일,0.3,0.0,0.0,1651.0,경기도,안산시 상록구,음식,18
11-28,1,목요일,0.1,0.0,0.0,1655.0,경기도,안산시 상록구,음식,12
11-28,2,목요일,-0.5,0.0,0.0,1732.0,경기도,안산시 상록구,음식,8
11-28,10,목요일,4.8,0.0,0.0,1789.0,경기도,안산시 상록구,음식,4
11-28,11,목요일,5.9,0.0,0.0,1541.0,경기도,안산시 상록구,음식,15
11-28,12,목요일,8.2,0.0,0.0,1906.0,경기도,안산시 상록구,음식,22
11-28,13,목요일,9.6,0.0,0.0,1985.0,경기도,안산시 상록구,음식,23
11-28,14,목요일,10.3,0.0,0.0,2058.0,경기도,안산시 상록구,음식,26
11-28,15,목요일,9.8,0.0,0.0,1782.0,경기도,안산시 상록구,음식,13
11-28,16,목요일,8.9,0.0,0.0,1952.0,경기도,안산시 상록구,음식,24
11-28,17,목요일,7.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,49
11-28,18,목요일,6.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,76
11-28,19,목요일,5.3,0.0,0.0,1990.0,경기도,안산시 상록구,음식,82
11-28,20,목요일,4.1,0.0,0.0,1986.0,경기도,안산시 상록구,음식,61
11-28,21,목요일,3.2,0.0,0.0,2035.0,경기도,안산시 상록구,음식,46
11-28,22,목요일,2.1,0.0,0.0,1976.0,경기도,안산시 상록구,음식,39
11-28,23,목요일,1.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,37
11-29,0,금요일,0.9,0.0,0.0,1963.0,경기도,안산시 상록구,음식,24
11-29,1,금요일,-0.2,0.0,0.0,1988.0,경기도,안산시 상록구,음식,9
11-29,2,금요일,-0.3,0.0,0.0,1931.0,경기도,안산시 상록구,음식,12
11-29,10,금요일,1.8,0.0,0.0,1376.0,경기도,안산시 상록구,음식,4
11-29,11,금요일,3.8,0.0,0.0,1997.0,경기도,안산시 상록구,음식,18
11-29,12,금요일,5.7,0.0,0.0,1768.0,경기도,안산시 상록구,음식,40
11-29,13,금요일,6.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,18
11-29,14,금요일,7.1,0.0,0.0,1954.0,경기도,안산시 상록구,음식,13
11-29,15,금요일,7.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,18
11-29,16,금요일,7.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,15
11-29,17,금요일,6.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,40
11-29,18,금요일,3.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,54
11-29,19,금요일,2.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,84
11-29,20,금요일,1.4,0.0,0.0,1965.0,경기도,안산시 상록구,음식,73
11-29,21,금요일,1.1,0.0,0.0,1905.0,경기도,안산시 상록구,음식,68
11-29,22,금요일,0.2,0.0,0.0,1687.0,경기도,안산시 상록구,음식,45
11-29,23,금요일,-0.7,0.0,0.0,1669.0,경기도,안산시 상록구,음식,36
11-30,0,토요일,-0.4,0.0,0.0,1878.0,경기도,안산시 상록구,음식,26
11-30,1,토요일,-1.0,0.0,0.0,1936.0,경기도,안산시 상록구,음식,22
11-30,2,토요일,-1.1,0.0,0.0,1781.0,경기도,안산시 상록구,음식,7
11-30,10,토요일,5.0,0.0,0.0,1532.0,경기도,안산시 상록구,음식,12
11-30,11,토요일,6.0,0.0,0.0,1656.0,경기도,안산시 상록구,음식,22
11-30,12,토요일,7.5,0.0,0.0,1435.0,경기도,안산시 상록구,음식,34
11-30,13,토요일,9.0,0.0,0.0,1804.0,경기도,안산시 상록구,음식,44
11-30,14,토요일,9.4,0.0,0.0,1920.0,경기도,안산시 상록구,음식,41
11-30,15,토요일,9.2,0.0,0.0,1974.0,경기도,안산시 상록구,음식,33
11-30,16,토요일,8.9,0.0,0.0,2009.0,경기도,안산시 상록구,음식,36
11-30,17,토요일,7.8,0.0,0.0,1993.0,경기도,안산시 상록구,음식,71
11-30,18,토요일,7.0,0.0,0.0,1919.0,경기도,안산시 상록구,음식,82
11-30,19,토요일,6.5,0.0,0.0,1802.0,경기도,안산시 상록구,음식,103
11-30,20,토요일,6.3,0.0,0.0,1453.0,경기도,안산시 상록구,음식,77
11-30,21,토요일,5.9,0.0,0.0,1461.0,경기도,안산시 상록구,음식,61
11-30,22,토요일,5.2,0.0,0.0,1152.0,경기도,안산시 상록구,음식,52
11-30,23,토요일,5.1,0.0,0.0,1234.0,경기도,안산시 상록구,음식,64
12-01,18,일요일,5.7,1.2,0.0,691.0,경기도,안산시 상록구,음식,62
12-01,19,일요일,5.3,0.0,0.0,608.0,경기도,안산시 상록구,음식,114
12-01,20,일요일,5.1,0.0,0.0,548.0,경기도,안산시 상록구,음식,85
12-01,21,일요일,4.6,0.3,0.0,448.0,경기도,안산시 상록구,음식,84
12-01,22,일요일,3.8,0.0,0.0,348.0,경기도,안산시 상록구,음식,52
12-01,23,일요일,3.8,0.0,0.0,845.0,경기도,안산시 상록구,음식,55
12-02,11,월요일,2.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,2
12-02,12,월요일,3.2,0.0,0.0,1970.0,경기도,안산시 상록구,음식,15
12-02,13,월요일,3.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,27
12-02,14,월요일,3.0,0.0,0.0,1955.0,경기도,안산시 상록구,음식,12
12-02,15,월요일,2.3,0.0,0.0,1946.0,경기도,안산시 상록구,음식,8
12-02,16,월요일,2.1,0.0,0.0,1970.0,경기도,안산시 상록구,음식,18
12-02,17,월요일,1.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,19
12-02,18,월요일,0.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,59
12-02,19,월요일,0.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,62
12-02,20,월요일,-0.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,48
12-02,21,월요일,-1.5,0.0,0.0,1996.0,경기도,안산시 상록구,음식,35
12-02,22,월요일,-1.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,31
12-02,23,월요일,-1.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,27
12-03,0,화요일,-1.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,26
12-03,1,화요일,-2.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,19
12-03,2,화요일,-3.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
12-03,10,화요일,0.5,0.0,0.0,1981.0,경기도,안산시 상록구,음식,3
12-03,11,화요일,0.2,0.0,0.0,464.0,경기도,안산시 상록구,음식,21
12-03,12,화요일,-0.3,0.6,0.0,985.0,경기도,안산시 상록구,음식,32
12-03,13,화요일,0.0,0.0,0.5,950.0,경기도,안산시 상록구,음식,23
12-03,14,화요일,1.2,0.0,0.0,646.0,경기도,안산시 상록구,음식,13
12-03,15,화요일,1.7,0.6,0.0,498.0,경기도,안산시 상록구,음식,18
12-03,16,화요일,1.9,0.0,0.0,591.0,경기도,안산시 상록구,음식,25
12-03,17,화요일,2.0,0.0,0.0,745.0,경기도,안산시 상록구,음식,41
12-03,18,화요일,2.4,0.0,0.0,792.0,경기도,안산시 상록구,음식,70
12-03,19,화요일,2.6,0.0,0.0,1149.0,경기도,안산시 상록구,음식,85
12-03,20,화요일,2.5,0.0,0.0,824.0,경기도,안산시 상록구,음식,71
12-03,21,화요일,2.3,0.0,0.0,684.0,경기도,안산시 상록구,음식,56
12-03,22,화요일,2.5,0.0,0.0,743.0,경기도,안산시 상록구,음식,36
12-03,23,화요일,2.4,0.0,0.0,570.0,경기도,안산시 상록구,음식,41
12-04,0,수요일,2.6,0.0,0.0,675.0,경기도,안산시 상록구,음식,22
12-04,1,수요일,2.4,0.0,0.0,334.0,경기도,안산시 상록구,음식,7
12-04,2,수요일,1.9,0.0,0.0,400.0,경기도,안산시 상록구,음식,14
12-04,10,수요일,2.3,0.0,0.0,1475.0,경기도,안산시 상록구,음식,7
12-04,11,수요일,4.0,0.0,0.0,1978.0,경기도,안산시 상록구,음식,27
12-04,12,수요일,4.4,0.0,0.0,1996.0,경기도,안산시 상록구,음식,35
12-04,13,수요일,6.1,0.0,0.0,1999.0,경기도,안산시 상록구,음식,19
12-04,14,수요일,7.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,12
12-04,15,수요일,7.6,0.0,0.0,1947.0,경기도,안산시 상록구,음식,17
12-04,16,수요일,7.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,24
12-04,17,수요일,6.5,0.0,0.0,1955.0,경기도,안산시 상록구,음식,37
12-04,18,수요일,4.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,67
12-04,19,수요일,3.9,0.0,0.0,2003.0,경기도,안산시 상록구,음식,70
12-04,20,수요일,3.2,0.0,0.0,1998.0,경기도,안산시 상록구,음식,71
12-04,21,수요일,2.3,0.0,0.0,1979.0,경기도,안산시 상록구,음식,56
12-04,22,수요일,2.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,42
12-04,23,수요일,2.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,30
12-05,0,목요일,1.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,22
12-05,1,목요일,0.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,11
12-05,2,목요일,-0.9,0.0,0.0,1941.0,경기도,안산시 상록구,음식,12
12-05,10,목요일,-2.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,5
12-05,11,목요일,-0.9,0.0,0.0,1999.0,경기도,안산시 상록구,음식,20
12-05,12,목요일,0.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,21
12-05,13,목요일,-0.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
12-05,14,목요일,-1.1,0.0,0.0,1983.0,경기도,안산시 상록구,음식,22
12-05,15,목요일,-0.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,12
12-05,16,목요일,-2.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
12-05,17,목요일,-3.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,43
12-05,18,목요일,-3.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,87
12-05,19,목요일,-4.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,74
12-05,20,목요일,-5.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,77
12-05,21,목요일,-6.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,61
12-05,22,목요일,-7.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,64
12-05,23,목요일,-7.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,37
12-06,0,금요일,-7.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
12-06,1,금요일,-8.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
12-06,2,금요일,-8.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
12-06,10,금요일,-5.9,0.0,0.0,1993.0,경기도,안산시 상록구,음식,3
12-06,11,금요일,-4.9,0.0,0.0,1974.0,경기도,안산시 상록구,음식,29
12-06,12,금요일,-3.2,0.0,0.0,1993.0,경기도,안산시 상록구,음식,28
12-06,13,금요일,-2.1,0.0,0.0,1988.0,경기도,안산시 상록구,음식,14
12-06,14,금요일,-1.4,0.0,0.0,1956.0,경기도,안산시 상록구,음식,14
12-06,15,금요일,-0.9,0.0,0.0,1964.0,경기도,안산시 상록구,음식,12
12-06,16,금요일,-0.8,0.0,0.0,2002.0,경기도,안산시 상록구,음식,28
12-06,17,금요일,-1.8,0.0,0.0,1996.0,경기도,안산시 상록구,음식,49
12-06,18,금요일,-2.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,97
12-06,19,금요일,-3.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,76
12-06,20,금요일,-3.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,74
12-06,21,금요일,-4.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,52
12-06,22,금요일,-5.5,0.0,0.0,1855.0,경기도,안산시 상록구,음식,53
12-06,23,금요일,-5.9,0.0,0.0,1998.0,경기도,안산시 상록구,음식,50
12-07,0,토요일,-6.2,0.0,0.0,1996.0,경기도,안산시 상록구,음식,41
12-07,1,토요일,-6.0,0.0,0.0,1732.0,경기도,안산시 상록구,음식,16
12-07,2,토요일,-5.8,0.0,0.0,1692.0,경기도,안산시 상록구,음식,20
12-07,10,토요일,-1.4,0.0,0.0,1844.0,경기도,안산시 상록구,음식,3
12-07,11,토요일,-0.4,0.0,0.0,1595.0,경기도,안산시 상록구,음식,22
12-07,12,토요일,0.4,0.0,0.0,1748.0,경기도,안산시 상록구,음식,39
12-07,13,토요일,0.0,0.0,0.0,1024.0,경기도,안산시 상록구,음식,49
12-07,14,토요일,1.1,0.0,0.0,1534.0,경기도,안산시 상록구,음식,42
12-07,15,토요일,2.1,0.0,0.0,1425.0,경기도,안산시 상록구,음식,27
12-07,16,토요일,2.7,0.0,0.0,1368.0,경기도,안산시 상록구,음식,32
12-07,17,토요일,2.0,0.0,0.0,1366.0,경기도,안산시 상록구,음식,62
12-07,18,토요일,0.7,0.0,0.0,1006.0,경기도,안산시 상록구,음식,82
12-07,19,토요일,0.0,0.0,0.0,1021.0,경기도,안산시 상록구,음식,82
12-07,20,토요일,-0.9,0.0,0.0,804.0,경기도,안산시 상록구,음식,68
12-07,21,토요일,-1.4,0.0,0.0,847.0,경기도,안산시 상록구,음식,80
12-07,22,토요일,-1.5,0.0,0.0,757.0,경기도,안산시 상록구,음식,62
12-07,23,토요일,-1.6,0.0,0.0,611.0,경기도,안산시 상록구,음식,58
12-08,0,일요일,-2.6,0.0,0.0,593.0,경기도,안산시 상록구,음식,40
12-08,1,일요일,-3.3,0.0,0.0,753.0,경기도,안산시 상록구,음식,20
12-08,2,일요일,-4.1,0.0,0.0,594.0,경기도,안산시 상록구,음식,27
12-08,10,일요일,-1.0,0.0,0.0,559.0,경기도,안산시 상록구,음식,8
12-08,11,일요일,0.0,0.0,0.0,594.0,경기도,안산시 상록구,음식,29
12-08,12,일요일,1.6,0.0,0.0,777.0,경기도,안산시 상록구,음식,38
12-08,13,일요일,3.1,0.0,0.0,900.0,경기도,안산시 상록구,음식,49
12-08,14,일요일,4.9,0.0,0.0,1445.0,경기도,안산시 상록구,음식,34
12-08,15,일요일,4.8,0.0,0.0,1655.0,경기도,안산시 상록구,음식,39
12-08,16,일요일,4.6,0.0,0.0,1588.0,경기도,안산시 상록구,음식,48
12-08,17,일요일,3.8,0.0,0.0,1348.0,경기도,안산시 상록구,음식,95
12-08,18,일요일,1.7,0.0,0.0,1446.0,경기도,안산시 상록구,음식,108
12-08,19,일요일,0.5,0.0,0.0,1020.0,경기도,안산시 상록구,음식,106
12-08,20,일요일,-0.6,0.0,0.0,792.0,경기도,안산시 상록구,음식,76
12-08,21,일요일,-1.2,0.0,0.0,746.0,경기도,안산시 상록구,음식,60
12-08,22,일요일,-1.8,0.0,0.0,644.0,경기도,안산시 상록구,음식,78
12-08,23,일요일,-2.2,0.0,0.0,654.0,경기도,안산시 상록구,음식,42
12-09,0,월요일,-2.4,0.0,0.0,643.0,경기도,안산시 상록구,음식,27
12-09,1,월요일,-2.0,0.0,0.0,628.0,경기도,안산시 상록구,음식,27
12-09,2,월요일,-2.0,0.0,0.0,579.0,경기도,안산시 상록구,음식,14
12-09,10,월요일,2.0,0.0,0.0,745.0,경기도,안산시 상록구,음식,3
12-09,11,월요일,3.1,0.0,0.0,725.0,경기도,안산시 상록구,음식,15
12-09,12,월요일,4.5,0.0,0.0,746.0,경기도,안산시 상록구,음식,21
12-09,13,월요일,5.4,0.0,0.0,776.0,경기도,안산시 상록구,음식,20
12-09,14,월요일,6.6,0.0,0.0,963.0,경기도,안산시 상록구,음식,12
12-09,15,월요일,8.0,0.0,0.0,970.0,경기도,안산시 상록구,음식,18
12-09,16,월요일,8.2,0.0,0.0,1168.0,경기도,안산시 상록구,음식,33
12-09,17,월요일,7.1,0.0,0.0,723.0,경기도,안산시 상록구,음식,37
12-09,18,월요일,6.2,0.0,0.0,667.0,경기도,안산시 상록구,음식,63
12-09,19,월요일,6.0,0.0,0.0,649.0,경기도,안산시 상록구,음식,73
12-09,20,월요일,6.1,0.0,0.0,867.0,경기도,안산시 상록구,음식,50
12-09,21,월요일,6.1,0.0,0.0,1704.0,경기도,안산시 상록구,음식,54
12-09,22,월요일,6.1,0.0,0.0,1821.0,경기도,안산시 상록구,음식,28
12-09,23,월요일,4.6,0.0,0.0,1386.0,경기도,안산시 상록구,음식,38
12-10,0,화요일,4.6,0.0,0.0,1373.0,경기도,안산시 상록구,음식,25
12-10,1,화요일,4.4,0.0,0.0,834.0,경기도,안산시 상록구,음식,18
12-10,2,화요일,3.0,0.0,0.0,936.0,경기도,안산시 상록구,음식,19
12-10,10,화요일,6.3,0.0,0.0,412.0,경기도,안산시 상록구,음식,5
12-10,11,화요일,8.1,0.0,0.0,526.0,경기도,안산시 상록구,음식,18
12-10,12,화요일,9.5,0.0,0.0,529.0,경기도,안산시 상록구,음식,19
12-10,13,화요일,10.6,0.0,0.0,443.0,경기도,안산시 상록구,음식,26
12-10,14,화요일,11.3,0.0,0.0,605.0,경기도,안산시 상록구,음식,17
12-10,15,화요일,11.5,0.0,0.0,463.0,경기도,안산시 상록구,음식,11
12-10,16,화요일,11.4,0.0,0.0,442.0,경기도,안산시 상록구,음식,23
12-10,17,화요일,11.1,0.0,0.0,308.0,경기도,안산시 상록구,음식,36
12-10,18,화요일,9.6,0.0,0.0,418.0,경기도,안산시 상록구,음식,77
12-10,19,화요일,8.0,0.0,0.0,280.0,경기도,안산시 상록구,음식,88
12-10,20,화요일,7.8,0.0,0.0,288.0,경기도,안산시 상록구,음식,72
12-10,21,화요일,7.4,0.0,0.0,261.0,경기도,안산시 상록구,음식,45
12-10,22,화요일,6.6,0.0,0.0,257.0,경기도,안산시 상록구,음식,40
12-10,23,화요일,6.2,0.0,0.0,217.0,경기도,안산시 상록구,음식,28
12-11,0,수요일,6.1,0.0,0.0,236.0,경기도,안산시 상록구,음식,16
12-11,1,수요일,5.9,0.0,0.0,297.0,경기도,안산시 상록구,음식,15
12-11,2,수요일,5.9,0.0,0.0,268.0,경기도,안산시 상록구,음식,8
12-11,10,수요일,8.7,0.0,0.0,241.0,경기도,안산시 상록구,음식,6
12-11,11,수요일,8.5,0.0,0.0,461.0,경기도,안산시 상록구,음식,24
12-11,12,수요일,9.4,0.0,0.0,610.0,경기도,안산시 상록구,음식,33
12-11,13,수요일,9.2,0.0,0.0,813.0,경기도,안산시 상록구,음식,28
12-11,14,수요일,8.7,0.0,0.0,1064.0,경기도,안산시 상록구,음식,26
12-11,15,수요일,7.8,0.0,0.0,1306.0,경기도,안산시 상록구,음식,27
12-11,16,수요일,7.1,0.0,0.0,2027.0,경기도,안산시 상록구,음식,25
12-11,17,수요일,5.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,61
12-11,18,수요일,5.2,0.0,0.0,1783.0,경기도,안산시 상록구,음식,91
12-11,19,수요일,4.2,0.0,0.0,1952.0,경기도,안산시 상록구,음식,94
12-11,20,수요일,3.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,76
12-11,21,수요일,2.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,57
12-11,22,수요일,2.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,57
12-11,23,수요일,2.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,40
12-12,0,목요일,0.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,22
12-12,1,목요일,0.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,10
12-12,2,목요일,-0.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
12-12,10,목요일,-0.5,0.0,0.0,1975.0,경기도,안산시 상록구,음식,4
12-12,11,목요일,0.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,32
12-12,12,목요일,1.5,0.0,0.0,2022.0,경기도,안산시 상록구,음식,37
12-12,13,목요일,3.2,0.0,0.0,1954.0,경기도,안산시 상록구,음식,38
12-12,14,목요일,3.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,25
12-12,15,목요일,3.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
12-12,16,목요일,3.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,26
12-12,17,목요일,1.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,40
12-12,18,목요일,0.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,90
12-12,19,목요일,0.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,107
12-12,20,목요일,-0.4,0.0,0.0,1950.0,경기도,안산시 상록구,음식,76
12-12,21,목요일,-1.8,0.0,0.0,1957.0,경기도,안산시 상록구,음식,69
12-12,22,목요일,-2.0,0.0,0.0,1961.0,경기도,안산시 상록구,음식,49
12-12,23,목요일,-2.6,0.0,0.0,2002.0,경기도,안산시 상록구,음식,47
12-13,0,금요일,-2.9,0.0,0.0,1766.0,경기도,안산시 상록구,음식,23
12-13,1,금요일,-3.3,0.0,0.0,1907.0,경기도,안산시 상록구,음식,13
12-13,2,금요일,-3.5,0.0,0.0,1792.0,경기도,안산시 상록구,음식,19
12-13,10,금요일,1.6,0.0,0.0,1946.0,경기도,안산시 상록구,음식,3
12-13,11,금요일,2.8,0.0,0.0,1914.0,경기도,안산시 상록구,음식,22
12-13,12,금요일,4.2,0.0,0.0,1996.0,경기도,안산시 상록구,음식,32
12-13,13,금요일,4.6,0.0,0.0,1998.0,경기도,안산시 상록구,음식,23
12-13,14,금요일,5.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,19
12-13,15,금요일,5.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,12
12-13,16,금요일,5.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
12-13,17,금요일,5.0,0.0,0.0,2028.0,경기도,안산시 상록구,음식,41
12-13,18,금요일,4.5,0.0,0.0,1993.0,경기도,안산시 상록구,음식,72
12-13,19,금요일,4.5,0.0,0.0,1993.0,경기도,안산시 상록구,음식,100
12-13,20,금요일,4.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,100
12-13,21,금요일,4.4,0.0,0.0,1997.0,경기도,안산시 상록구,음식,74
12-13,22,금요일,4.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,61
12-13,23,금요일,4.4,0.0,0.0,1960.0,경기도,안산시 상록구,음식,49
12-14,0,토요일,2.7,0.9,0.0,1085.0,경기도,안산시 상록구,음식,28
12-14,1,토요일,2.7,0.0,0.0,817.0,경기도,안산시 상록구,음식,22
12-14,2,토요일,3.4,0.0,0.0,671.0,경기도,안산시 상록구,음식,25
12-14,10,토요일,1.9,0.0,0.0,1261.0,경기도,안산시 상록구,음식,4
12-14,11,토요일,2.9,0.0,0.0,1299.0,경기도,안산시 상록구,음식,31
12-14,12,토요일,3.7,0.0,0.0,1640.0,경기도,안산시 상록구,음식,39
12-14,13,토요일,4.6,0.0,0.0,1766.0,경기도,안산시 상록구,음식,51
12-14,14,토요일,5.6,0.0,0.0,1898.0,경기도,안산시 상록구,음식,39
12-14,15,토요일,6.1,0.0,0.0,1865.0,경기도,안산시 상록구,음식,22
12-14,16,토요일,6.1,0.0,0.0,1960.0,경기도,안산시 상록구,음식,36
12-14,17,토요일,3.8,0.0,0.0,1879.0,경기도,안산시 상록구,음식,62
12-14,18,토요일,2.2,0.0,0.0,1681.0,경기도,안산시 상록구,음식,85
12-14,19,토요일,1.7,0.0,0.0,1906.0,경기도,안산시 상록구,음식,95
12-14,20,토요일,1.5,0.0,0.0,1875.0,경기도,안산시 상록구,음식,75
12-14,21,토요일,0.9,0.0,0.0,1493.0,경기도,안산시 상록구,음식,80
12-14,22,토요일,0.9,0.0,0.0,1439.0,경기도,안산시 상록구,음식,66
12-14,23,토요일,0.8,0.0,0.0,1529.0,경기도,안산시 상록구,음식,53
12-15,0,일요일,0.7,0.0,0.0,1528.0,경기도,안산시 상록구,음식,35
12-15,1,일요일,0.4,0.0,0.0,1372.0,경기도,안산시 상록구,음식,20
12-15,2,일요일,-1.4,0.0,0.0,1068.0,경기도,안산시 상록구,음식,40
12-15,10,일요일,5.3,0.0,0.0,1439.0,경기도,안산시 상록구,음식,5
12-15,11,일요일,7.5,0.0,0.0,1391.0,경기도,안산시 상록구,음식,35
12-15,12,일요일,9.8,0.0,0.0,1894.0,경기도,안산시 상록구,음식,39
12-15,13,일요일,10.6,0.0,0.0,1949.0,경기도,안산시 상록구,음식,52
12-15,14,일요일,11.3,0.0,0.0,1919.0,경기도,안산시 상록구,음식,39
12-15,15,일요일,11.6,0.0,0.0,1926.0,경기도,안산시 상록구,음식,44
12-15,16,일요일,11.5,0.0,0.0,1931.0,경기도,안산시 상록구,음식,42
12-15,17,일요일,9.7,0.0,0.0,1934.0,경기도,안산시 상록구,음식,80
12-15,18,일요일,8.0,0.0,0.0,1780.0,경기도,안산시 상록구,음식,108
12-15,19,일요일,6.3,0.0,0.0,1533.0,경기도,안산시 상록구,음식,105
12-15,20,일요일,5.1,0.0,0.0,1109.0,경기도,안산시 상록구,음식,74
12-15,21,일요일,4.7,0.0,0.0,1181.0,경기도,안산시 상록구,음식,59
12-15,22,일요일,4.3,0.0,0.0,1000.0,경기도,안산시 상록구,음식,49
12-15,23,일요일,3.1,0.0,0.0,1000.0,경기도,안산시 상록구,음식,32
12-16,0,월요일,2.1,0.0,0.0,805.0,경기도,안산시 상록구,음식,31
12-16,1,월요일,1.4,0.0,0.0,746.0,경기도,안산시 상록구,음식,22
12-16,2,월요일,0.4,0.0,0.0,581.0,경기도,안산시 상록구,음식,19
12-16,10,월요일,8.0,0.0,0.0,1743.0,경기도,안산시 상록구,음식,2
12-16,11,월요일,9.6,0.0,0.0,1898.0,경기도,안산시 상록구,음식,19
12-16,12,월요일,11.2,0.0,0.0,1829.0,경기도,안산시 상록구,음식,16
12-16,13,월요일,12.8,0.0,0.0,1903.0,경기도,안산시 상록구,음식,20
12-16,14,월요일,13.9,0.0,0.0,1932.0,경기도,안산시 상록구,음식,17
12-16,15,월요일,14.1,0.0,0.0,1954.0,경기도,안산시 상록구,음식,12
12-16,16,월요일,13.8,0.0,0.0,1914.0,경기도,안산시 상록구,음식,26
12-16,17,월요일,12.9,0.0,0.0,1979.0,경기도,안산시 상록구,음식,45
12-16,18,월요일,11.1,0.0,0.0,1721.0,경기도,안산시 상록구,음식,55
12-16,19,월요일,10.7,0.0,0.0,1348.0,경기도,안산시 상록구,음식,60
12-16,20,월요일,11.1,0.0,0.0,1452.0,경기도,안산시 상록구,음식,56
