단지고유번호,필지고유번호,주소,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류,동수,세대수,사용승인일,정제된_주소,lat,lon
41271320160841,4127110400109300008,경기도 안산상록구 본오동 930-8,(930-8),,,3,1,13,1995-08-23,경기도 안산상록구 본오동 930-8,37.2900071,126.8618008
41271312169703,4127110400109300010,경기도 안산상록구 본오동 930-10,(930-10),,,3,1,11,1996-03-20,경기도 안산상록구 본오동 930-10,37.2900181,126.8614629
41271320057234,4127110400109300011,경기도 안산상록구 본오동 930-11,대림빌(930-11),,,3,1,8,2006-12-01,경기도 안산상록구 본오동 930-11,37.2900256,126.8612961
41271320341465,4127110400109310000,경기도 안산상록구 본오동 931,타워팰리스,타워팰리스,타워팰리스,3,1,8,2016-09-02,경기도 안산상록구 본오동 931,37.2902075,126.8609059
41271312169704,4127110400109310003,경기도 안산상록구 본오동 931-3,(931-3),,,3,1,10,1994-12-05,경기도 안산상록구 본오동 931-3,37.2899154,126.8610517
41271312169706,4127110400109310005,경기도 안산상록구 본오동 931-5,(931-5),,,3,1,9,2001-11-15,경기도 안산상록구 본오동 931-5,37.2896271,126.8610343
41271312169707,4127110400109310006,경기도 안산상록구 본오동 931-6,용신빌라,용신빌라,용신빌라,3,1,9,2004-01-14,경기도 안산상록구 본오동 931-6,37.2896304,126.8608681
41271312169708,4127110400109310007,경기도 안산상록구 본오동 931-7,무송(931-7),,,3,1,8,2002-11-18,경기도 안산상록구 본오동 931-7,37.289777,126.8608758
41271312169709,4127110400109310009,경기도 안산상록구 본오동 931-9,한양쉐르빌,한양쉐르빌,한양쉐르빌,3,1,8,2003-01-14,경기도 안산상록구 본오동 931-9,37.290065,126.860891
41271320180941,4127110400109320006,경기도 안산상록구 본오동 932-6,(932-6),,,3,1,15,2013-07-05,경기도 안산상록구 본오동 932-6,37.290225,126.860383
41271320278443,4127110400109320009,경기도 안산상록구 본오동 932-9,(932-9),,,3,1,8,2013-12-09,경기도 안산상록구 본오동 932-9,37.290054,126.860374
41271312169710,4127110400109320010,경기도 안산상록구 본오동 932-10,(932-10),,,3,1,7,2001-10-30,경기도 안산상록구 본오동 932-10,37.2900594,126.8602104
41271312169711,4127110400109320011,경기도 안산상록구 본오동 932-11,하이트빌리지,하이트빌리지,하이트빌리지,3,1,14,1993-12-29,경기도 안산상록구 본오동 932-11,37.2900648,126.8600469
41271320295072,4127110400109320013,경기도 안산상록구 본오동 932-13,아르보빌4차,아르보빌4차,아르보빌4차,3,1,8,2014-07-25,경기도 안산상록구 본오동 932-13,37.2900756,126.8597199
41271312169712,4127110400109320015,경기도 안산상록구 본오동 932-15,현대아트빌라,현대아트빌라,현대아트빌라,3,1,8,2002-12-23,경기도 안산상록구 본오동 932-15,37.2900886,126.859392
41271312169713,4127110400109330000,경기도 안산상록구 본오동 933,해맞이타운2차,,,3,1,8,2002-08-29,경기도 안산상록구 본오동 933,37.2898421,126.8593741
41271312169714,4127110400109330001,경기도 안산상록구 본오동 933-1,롯데하이빌라3차,롯데하이빌라3차,롯데하이빌라3차,3,1,8,2002-11-27,경기도 안산상록구 본오동 933-1,37.2898378,126.8595531
41271320411286,4127110400109330003,경기도 안산상록구 본오동 933-3,지유펠리체,지유펠리체,지유펠리체,3,1,8,2020-07-27,경기도 안산상록구 본오동 933-3,37.2898195,126.8598686
41271320399833,4127110400109330005,경기도 안산상록구 본오동 933-5,(933-5),,,3,1,8,2020-01-16,경기도 안산상록구 본오동 933-5,37.2898159,126.8602016
41271312169715,4127110400109330007,경기도 안산상록구 본오동 933-7,공원빌라,,,3,1,14,1993-11-19,경기도 안산상록구 본오동 933-7,37.2898049,126.8605389
41271312169716,4127110400109340009,경기도 안산상록구 본오동 934-9,청보아너스빌,청보아너스빌,청보아너스빌,3,1,8,2003-08-20,경기도 안산상록구 본오동 934-9,37.2901003,126.8589803
41271320323873,4127110400109340010,경기도 안산상록구 본오동 934-10,한남빌,,,3,1,14,2015-09-01,경기도 안산상록구 본오동 934-10,37.2901054,126.8588275
41271320318795,4127110400109340012,경기도 안산상록구 본오동 934-12,로얄팰리스(934-12),,,3,1,14,2015-05-20,경기도 안산상록구 본오동 934-12,37.2901155,126.8585219
41271320337388,4127110400109340013,경기도 안산상록구 본오동 934-13,해오름주택(934-13),,,3,1,13,2016-06-08,경기도 안산상록구 본오동 934-13,37.2901205,126.8583691
41271320329449,4127110400109340014,경기도 안산상록구 본오동 934-14,(934-14),,,3,1,14,2015-12-04,경기도 안산상록구 본오동 934-14,37.2901255,126.8582163
41271320306194,4127110400109340020,경기도 안산상록구 본오동 934-20,(934-20),,,3,1,7,2014-12-18,경기도 안산상록구 본오동 934-20,37.2894509,126.8577325
41271320306327,4127110400109340021,경기도 안산상록구 본오동 934-21,(934-21),,,3,1,7,2014-12-17,경기도 안산상록구 본오동 934-21,37.2893387,126.8576846
41271320297049,4127110400109350003,경기도 안산상록구 본오동 935-3,풀하우스(935-3),,,3,1,12,2014-08-28,경기도 안산상록구 본오동 935-3,37.2896584,126.8583281
41271320139417,4127110400109350005,경기도 안산상록구 본오동 935-5,다우빌나동,다우빌 나동,다우빌 나동,3,1,8,2011-06-07,경기도 안산상록구 본오동 935-5,37.2894244,126.8582481
41271320139387,4127110400109350006,경기도 안산상록구 본오동 935-6,다우빌가동,다우빌 가동,다우빌 가동,3,1,8,2011-06-07,경기도 안산상록구 본오동 935-6,37.2893183,126.8581795
41271320345216,4127110400109350007,경기도 안산상록구 본오동 935-7,(935-7),,,3,1,8,2016-12-26,경기도 안산상록구 본오동 935-7,37.2893461,126.8579773
41271320322888,4127110400109350009,경기도 안산상록구 본오동 935-9,(935-9),,,3,1,13,2015-07-29,경기도 안산상록구 본오동 935-9,37.2895884,126.8580815
41271312169717,4127110400109350010,경기도 안산상록구 본오동 935-10,(935-10),,,3,1,11,1995-08-24,경기도 안산상록구 본오동 935-10,37.2897053,126.8581216
41271320342806,4127110400109350011,경기도 안산상록구 본오동 935-11,이하우스,,,3,1,10,2016-10-13,경기도 안산상록구 본오동 935-11,37.2898222,126.8581617
41271320341714,4127110400109360003,경기도 안산상록구 본오동 936-3,(936-3),,,3,1,14,2016-09-08,경기도 안산상록구 본오동 936-3,37.2898443,126.8591393
41271320334943,4127110400109360004,경기도 안산상록구 본오동 936-4,대명하늘채(936-4번지),대명하늘채,대명하늘채,3,1,8,2016-04-22,경기도 안산상록구 본오동 936-4,37.2896228,126.8588435
41271320287725,4127110400109360006,경기도 안산상록구 본오동 936-6,대명에버빌,대명에버빌,대명에버빌,3,1,4,2014-04-29,경기도 안산상록구 본오동 936-6,37.2893152,126.8586701
41271320350325,4127110400109360007,경기도 안산상록구 본오동 936-7,로얄팰리스,로얄팰리스,로얄팰리스,3,1,11,2017-05-08,경기도 안산상록구 본오동 936-7,37.2893246,126.8585032
41271320341466,4127110400109360008,경기도 안산상록구 본오동 936-8,(936-8),,,3,1,11,2016-09-02,경기도 안산상록구 본오동 936-8,37.2894621,126.8585515
41271320291047,4127110400109370000,경기도 안산상록구 본오동 937,에덴캐슬,에덴캐슬,에덴캐슬,3,1,12,2013-12-16,경기도 안산상록구 본오동 937,37.2891249,126.8584513
41271320418240,4127110400109370001,경기도 안산상록구 본오동 937-1,(937-1),,,3,1,7,2021-04-02,경기도 안산상록구 본오동 937-1,37.289103,126.8586125
41271320429337,4127110400109370002,경기도 안산상록구 본오동 937-2,지유펠리체,지유펠리체,지유펠리체,3,1,8,2021-10-19,경기도 안산상록구 본오동 937-2,37.2889537,126.8585494
41271320348830,4127110400109370003,경기도 안산상록구 본오동 937-3,준아트빌(A동),,,3,1,8,2017-03-29,경기도 안산상록구 본오동 937-3,37.2888148,126.858501
41271320348831,4127110400109370004,경기도 안산상록구 본오동 937-4,준아트빌(B동),,,3,1,8,2017-03-29,경기도 안산상록구 본오동 937-4,37.2886759,126.8584525
41271320182736,4127110400109370006,경기도 안산상록구 본오동 937-6,대덕파크빌,대덕파크빌,대덕파크빌,3,1,8,2013-09-12,경기도 안산상록구 본오동 937-6,37.2885592,126.8582247
41271320441346,4127110400109380001,경기도 안산상록구 본오동 938-1,더스테이원,더스테이원,더스테이원,3,1,8,2022-12-14,경기도 안산상록구 본오동 938-1,37.2891279,126.8581601
41271312169720,4127110400109380004,경기도 안산상록구 본오동 938-4,(938-4),,,3,1,8,2001-10-22,경기도 안산상록구 본오동 938-4,37.2887537,126.8580105
41271312169721,4127110400109380005,경기도 안산상록구 본오동 938-5,(938-5),,,3,1,8,1996-11-30,경기도 안산상록구 본오동 938-5,37.2886323,126.857968
41271312169722,4127110400109380006,경기도 안산상록구 본오동 938-6,(938-6),,,3,1,8,2002-08-19,경기도 안산상록구 본오동 938-6,37.2885196,126.8578995
41271320371879,4127110400109380009,경기도 안산상록구 본오동 938-9,리움하우스(938-9),,,3,1,11,2018-06-15,경기도 안산상록구 본오동 938-9,37.2888001,126.857804
41271320376447,4127110400109380010,경기도 안산상록구 본오동 938-10,호원빌리지A동,호원빌리지,호원빌리지,3,1,8,2018-10-31,경기도 안산상록구 본오동 938-10,37.2889215,126.8578465
41271320376448,4127110400109380011,경기도 안산상록구 본오동 938-11,호원빌리지B동,호원빌리지,,3,1,8,2018-10-31,경기도 안산상록구 본오동 938-11,37.2890429,126.8578889
41271320436391,4127110400109390009,경기도 안산상록구 본오동 939-9,퍼스트하이츠,,,3,1,8,2022-06-02,경기도 안산상록구 본오동 939-9,37.2883352,126.8576963
41271320432726,4127110400109390013,경기도 안산상록구 본오동 939-13,파인캐슬,파인캐슬,파인캐슬,3,1,7,2022-03-04,경기도 안산상록구 본오동 939-13,37.2881681,126.8575539
41271320413342,4127110400109390014,경기도 안산상록구 본오동 939-14,(939-14),,,3,1,7,2020-11-04,경기도 안산상록구 본오동 939-14,37.2881732,126.8574118
41271320382548,4127110400109410000,경기도 안산상록구 본오동 941,아이유빌,아이유빌,아이유빌,3,1,8,2018-12-31,경기도 안산상록구 본오동 941,37.2886032,126.8586538
41271320392862,4127110400109410001,경기도 안산상록구 본오동 941-1,(941-1),,,3,1,8,2019-08-05,경기도 안산상록구 본오동 941-1,37.2884801,126.8587326
41271320440239,4127110400109420000,경기도 안산상록구 본오동 942,레베랑스(942-0),레베랑스,,3,1,8,2022-10-27,경기도 안산상록구 본오동 942,37.2882935,126.8590962
41271312169723,4127110400109420001,경기도 안산상록구 본오동 942-1,스타빌라,,,3,1,8,2002-04-27,경기도 안산상록구 본오동 942-1,37.2882546,126.8592443
41271320146021,4127110400109420005,경기도 안산상록구 본오동 942-5,거림,,,3,1,21,2011-12-09,경기도 안산상록구 본오동 942-5,37.2880089,126.8596006
41271320150786,4127110400109430000,경기도 안산상록구 본오동 943,묵산트윈빌B,묵산트윈빌B동,묵산트윈빌B동,3,1,8,2012-03-15,경기도 안산상록구 본오동 943,37.2881076,126.858895
41271320150787,4127110400109430001,경기도 안산상록구 본오동 943-1,묵산트윈빌A,묵산트윈빌A동,묵산트윈빌A동,3,1,8,2012-03-14,경기도 안산상록구 본오동 943-1,37.2880371,126.8590236
41271320340653,4127110400109430002,경기도 안산상록구 본오동 943-2,대보미소가,대보미소가,대보미소가,3,1,8,2016-08-03,경기도 안산상록구 본오동 943-2,37.2879642,126.859151
41271320385857,4127110400109430003,경기도 안산상록구 본오동 943-3,(943-3),,,3,1,8,2019-05-01,경기도 안산상록구 본오동 943-3,37.2878906,126.8592795
41271320385858,4127110400109430004,경기도 안산상록구 본오동 943-4,(943-4),,,3,1,8,2019-05-01,경기도 안산상록구 본오동 943-4,37.2878162,126.8594051
41271320395674,4127110400109430007,경기도 안산상록구 본오동 943-7,모아빌,모아빌,모아빌,3,1,7,2019-11-28,경기도 안산상록구 본오동 943-7,37.2878248,126.8590261
41271312169725,4127110400109430008,경기도 안산상록구 본오동 943-8,(943-8),,,3,1,14,2003-03-06,경기도 안산상록구 본오동 943-8,37.2878985,126.8588975
41271320130437,4127110400109440000,경기도 안산상록구 본오동 944,아이즈맨션,아이즈맨션,아이즈맨션,3,1,4,2010-07-14,경기도 안산상록구 본오동 944,37.2874424,126.8618149
41271312169726,4127110400109440001,경기도 안산상록구 본오동 944-1,태양빌라,,,3,1,10,2002-05-14,경기도 안산상록구 본오동 944-1,37.2874519,126.8619597
41271320328509,4127110400109440004,경기도 안산상록구 본오동 944-4,리치캐슬,리치캐슬,리치캐슬,3,1,8,2015-11-02,경기도 안산상록구 본오동 944-4,37.2874366,126.8624129
41271320157285,4127110400109440010,경기도 안산상록구 본오동 944-10,(944-10),,,3,1,8,2012-06-05,경기도 안산상록구 본오동 944-10,37.2872831,126.8618952
41271320393864,4127110400109450000,경기도 안산상록구 본오동 945,모드니에그린빌,모드니에 그린빌,모드니에 그린빌,3,1,8,2019-09-17,경기도 안산상록구 본오동 945,37.2878172,126.8619783
41271320355964,4127110400109450002,경기도 안산상록구 본오동 945-2,태광캐슬,,,3,1,8,2017-08-25,경기도 안산상록구 본오동 945-2,37.2878047,126.8623712
41271320107405,4127110400109450006,경기도 안산상록구 본오동 945-6,거룡하이빌,거룡하이빌,거룡하이빌,3,1,8,2008-12-10,경기도 안산상록구 본오동 945-6,37.2876606,126.8621719
41271320166440,4127110400109450007,경기도 안산상록구 본오동 945-7,샬롬하우스,샬롬하우스,샬롬하우스,3,1,7,2012-11-15,경기도 안산상록구 본오동 945-7,37.2876701,126.8619831
41271320180996,4127110400109460001,경기도 안산상록구 본오동 946-1,유앤캐슬,유앤캐슬,유앤캐슬,3,1,8,2013-07-10,경기도 안산상록구 본오동 946-1,37.2881996,126.8619693
41271320128801,4127110400109460003,경기도 안산상록구 본오동 946-3,(946-3),,,3,1,8,2010-05-27,경기도 안산상록구 본오동 946-3,37.2881892,126.8622788
41271320164858,4127110400109460004,경기도 안산상록구 본오동 946-4,(946-4),,,3,1,8,2012-10-23,경기도 안산상록구 본오동 946-4,37.288184,126.8624337
41271312169727,4127110400109460005,경기도 안산상록구 본오동 946-5,루커스아트빌,루커스아트빌,루커스아트빌,3,1,8,2002-07-12,경기도 안산상록구 본오동 946-5,37.2881767,126.8625926
41271320293929,4127110400109460008,경기도 안산상록구 본오동 946-8,시온하우스,시온하우스,시온하우스,3,1,8,2014-07-08,경기도 안산상록구 본오동 946-8,37.2880328,126.8622707
41271320020720,4127110400109470000,경기도 안산상록구 본오동 947,(947-0),,,3,1,8,2005-10-17,경기도 안산상록구 본오동 947,37.2885495,126.8614438
41271312169728,4127110400109470001,경기도 안산상록구 본오동 947-1,(947-1),,,3,1,8,2001-12-17,경기도 안산상록구 본오동 947-1,37.2885862,126.8615988
41271320072107,4127110400109470002,경기도 안산상록구 본오동 947-2,화이트빌,화이트빌,화이트빌,3,1,8,2007-10-04,경기도 안산상록구 본오동 947-2,37.2885802,126.8617679
41271312169729,4127110400109470003,경기도 안산상록구 본오동 947-3,(947-3),,,3,1,8,2000-08-08,경기도 안산상록구 본오동 947-3,37.2885743,126.8619368
