단지고유번호,필지고유번호,주소,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류,동수,세대수,사용승인일
41271320410311,4127110900105270002,경기도 안산상록구 월피동 527-2,대명아름빌,대명아름빌,대명아름빌,3,1,8,2020-06-18
41271320412029,4127110900105270003,경기도 안산상록구 월피동 527-3,제이앤빌,,,3,1,8,2020-09-03
41271320129768,4127110900105270006,경기도 안산상록구 월피동 527-6,더블리아빌,,,3,1,8,2010-06-10
41271320066027,4127110900105270007,경기도 안산상록구 월피동 527-7,광덕하이빌,광덕하이빌,광덕하이빌,3,1,8,2007-04-30
41271312170485,4127110900105270013,경기도 안산상록구 월피동 527-13,우암빌리지,,,3,1,10,2002-03-13
41271312170486,4127110900105270014,경기도 안산상록구 월피동 527-14,(527-14),,,3,1,9,2004-08-23
41271320071974,4127110900105280000,경기도 안산상록구 월피동 528,행복빌리지,행복빌리지,행복빌리지,3,1,8,2007-09-13
41271312170487,4127110900105280001,경기도 안산상록구 월피동 528-1,광덕빌라,,,3,1,11,1994-12-12
41271320322718,4127110900105280006,경기도 안산상록구 월피동 528-6,VILL피카소(528-6),VILL 피카소,VILL 피카소,3,1,8,2015-07-21
41271320102938,4127110900105280007,경기도 안산상록구 월피동 528-7,영광주택,영광주택,영광주택,3,1,7,2008-11-13
41271320102571,4127110900105280008,경기도 안산상록구 월피동 528-8,에덴주택,,,3,1,7,2008-11-11
41271320322717,4127110900105280011,경기도 안산상록구 월피동 528-11,VILL피카소(528-11),VILL 피카소,VILL 피카소,3,1,4,2015-07-21
41271312170489,4127110900105290000,경기도 안산상록구 월피동 529,신진쎈스빌,신진쎈스빌,신진쎈스빌,3,1,8,2001-11-09
41271312170490,4127110900105290002,경기도 안산상록구 월피동 529-2,삼성빌라(529-2),,,3,1,8,2001-05-30
41271320360553,4127110900105300000,경기도 안산상록구 월피동 530,제이디(JD)프라임,제이디(JD)프라임,제이디(JD)프라임,3,1,8,2018-01-31
41271320335685,4127110900105300007,경기도 안산상록구 월피동 530-7,아르보빌,아르보빌,아르보빌,3,1,8,2016-05-04
41271320162689,4127110900105300008,경기도 안산상록구 월피동 530-8,티핑포인트(530-8),,,3,1,12,2012-08-28
41271312170491,4127110900105300009,경기도 안산상록구 월피동 530-9,(530-9),,,3,1,19,2001-09-12
41271312170492,4127110900105300010,경기도 안산상록구 월피동 530-10,(530-10),,,3,1,14,2003-01-29
41271312170494,4127111000102560003,경기도 안산상록구 팔곡일동 256-3,장미빌라(A동),장미빌라,장미빌라,3,1,10,1991-09-20
41271312170495,4127111000102560010,경기도 안산상록구 팔곡일동 256-10,장미그린빌라(B동),장미그린빌라,장미그린빌라,3,1,10,1991-09-20
41271312170496,4127111000102560011,경기도 안산상록구 팔곡일동 256-11,장미그린빌라(C동),장미그린빌라,장미그린빌라,3,1,10,1991-09-13
41271312170497,4127111000102560012,경기도 안산상록구 팔곡일동 256-12,장미그린빌라(D동),장미그린빌라,장미그린빌라,3,1,10,1991-09-13
41271312170498,4127111000102560013,경기도 안산상록구 팔곡일동 256-13,장미그린(E동),,,3,1,15,1991-09-20
41271312170499,4127111000102610004,경기도 안산상록구 팔곡일동 261-4,화성빌라B,,,3,1,5,1995-03-08
41271312170500,4127111000102610005,경기도 안산상록구 팔곡일동 261-5,영동빌라(6동),영동빌라,영동빌라,3,1,8,1991-12-07
41271312170501,4127111000102610006,경기도 안산상록구 팔곡일동 261-6,"영동빌라(9동,10동,11동)",,영동빌라,3,3,19,1992-03-29
41271312170502,4127111000102610007,경기도 안산상록구 팔곡일동 261-7,우성빌라,우성빌라,우성빌라,3,1,8,1992-05-07
41271312170503,4127111000102610008,경기도 안산상록구 팔곡일동 261-8,대광,대광빌라,대광빌라,3,1,8,1991-10-14
41271312170504,4127111000102610009,경기도 안산상록구 팔곡일동 261-9,태영빌라,,태영빌라,3,2,16,1991-09-17
41271312170505,4127111000102610010,경기도 안산상록구 팔곡일동 261-10,"영동빌라(7동,8동)",,영동빌라,3,2,16,1992-06-19
41271312170506,4127111000102610012,경기도 안산상록구 팔곡일동 261-12,"영동빌라(4동,5동)",,영동빌라,3,2,16,1991-12-13
41271312170507,4127111000102610013,경기도 안산상록구 팔곡일동 261-13,"영동빌라(2동,3동",,영동빌라,3,2,16,1992-08-10
41271312170508,4127111000102610014,경기도 안산상록구 팔곡일동 261-14,영동빌라(1동),영동빌라,영동빌라,3,1,8,1992-06-19
41271312170509,4127111000102610017,경기도 안산상록구 팔곡일동 261-17,화성빌라A,화성빌라,화성빌라,3,1,12,1993-10-14
41271312170510,4127111000102620002,경기도 안산상록구 팔곡일동 262-2,(262-2), ,,3,1,3,1979-10-13
41271320154326,4127111000102620006,경기도 안산상록구 팔곡일동 262-6,반도빌,,,3,1,21,2012-05-04
41271312170511,4127111000102620009,경기도 안산상록구 팔곡일동 262-9,정희빌라,정희빌라,정희빌라,3,1,6,1990-08-03
41271312170512,4127111000102640004,경기도 안산상록구 팔곡일동 264-4,평강빌라,평강빌라,평강빌라,3,1,8,1993-09-16
41271312170514,4127111000102650002,경기도 안산상록구 팔곡일동 265-2,현준주택(7동),현준주택,현준주택,3,1,8,1990-11-16
41271212170515,4127111000102650003,경기도 안산상록구 팔곡일동 265-3,고운,고운연립,고운연립,2,1,19,1993-03-05
41271312170516,4127111000102650022,경기도 안산상록구 팔곡일동 265-22,"현준주택(4동,6동)",,현준주택,3,2,16,1990-11-16
41271312170517,4127111000102650023,경기도 안산상록구 팔곡일동 265-23,현준주택(265-23),,현준주택,3,2,16,1990-11-16
41271312170518,4127111000102650025,경기도 안산상록구 팔곡일동 265-25,현준주택(1동),현준주택,현준주택,3,1,8,1990-11-16
41271312170519,4127111000102650026,경기도 안산상록구 팔곡일동 265-26,현준주택(2동),현준주택,현준주택,3,1,8,1990-11-16
41271312170520,4127111000102660005,경기도 안산상록구 팔곡일동 266-5,대환빌라,대환빌라,대환빌라,3,2,14,1994-05-21
41271312170521,4127111000102790010,경기도 안산상록구 팔곡일동 279-10,삼산빌라(279-10),삼삼빌라,삼삼빌라,3,1,10,1992-12-21
41271312170522,4127111000102790015,경기도 안산상록구 팔곡일동 279-15,(279-15),,,3,1,2,1987-03-24
41271312170523,4127111000102790024,경기도 안산상록구 팔곡일동 279-24,(279-24),,,3,2,4,1987-03-12
41271312170524,4127111000102790025,경기도 안산상록구 팔곡일동 279-25,장미연립(279-25),,,3,1,6,1986-07-03
41271320116577,4127111000105680002,경기도 안산상록구 팔곡일동 568-2,유진아트빌,,,3,1,8,2009-04-06
41271320357915,4127111000105710005,경기도 안산상록구 팔곡일동 571-5,(571-5),,,3,1,8,2017-10-26
41271312170527,4127111000106030005,경기도 안산상록구 팔곡일동 603-5,우영빌라(가동),우영빌라,우영빌라,3,1,8,1991-12-31
41271312170528,4127111000106030006,경기도 안산상록구 팔곡일동 603-6,우영빌라(나동),우영빌라,우영빌라,3,1,8,1991-12-12
41271312170529,4127111000106030007,경기도 안산상록구 팔곡일동 603-7,한양빌라(나동),한양빌라,한양빌라,3,1,8,1991-12-17
41271312170530,4127111000106030008,경기도 안산상록구 팔곡일동 603-8,한양빌라(가동),한양빌라,한양빌라,3,1,8,1991-04-03
41271120020091,4127111000106810000,경기도 안산상록구 팔곡일동 681,팔곡마을주공(임대),팔곡마을주공아파트,팔곡마을주공아파트,1,8,496,2005-12-06
41271320374925,4127111100101820000,경기도 안산상록구 건건동 182,만성제,만성제,만성제,3,1,8,2018-09-12
41271320344432,4127111100103490000,경기도 안산상록구 건건동 349,청담그랑쥬테A동,청담그랑쥬테 A동,청담그랑쥬테 A동,3,1,8,2016-12-05
41271320344433,4127111100103490001,경기도 안산상록구 건건동 349-1,청담그랑쥬테B동,청담그랑쥬테 B동,청담그랑쥬테 B동,3,1,8,2016-12-05
41271312170531,4127111100103500001,경기도 안산상록구 건건동 350-1,청실빌라,청실빌라,청실빌라,3,1,10,1998-08-13
41271312170532,4127111100103500004,경기도 안산상록구 건건동 350-4,청실A동,,,3,1,10,2001-11-19
41271312170533,4127111100103500008,경기도 안산상록구 건건동 350-8,청실B동,,,3,1,10,2001-10-29
41271312170534,4127111100103500009,경기도 안산상록구 건건동 350-9,청실C동,,,3,1,6,2002-05-06
41271312170535,4127111100103510003,경기도 안산상록구 건건동 351-3,청실D동,,,3,1,6,2002-05-06
41271312170536,4127111100103530000,경기도 안산상록구 건건동 353,한성빌라9차,한성빌라,한성빌라,3,1,15,1991-07-22
41271320304534,4127111100105210000,경기도 안산상록구 건건동 521,월담,월담,,3,1,10,2014-11-17
41271312170538,4127111100105300004,경기도 안산상록구 건건동 530-4,삼풍로얄타운(530-4),,삼풍로얄타운,3,2,19,1991-07-15
41271312170540,4127111100105300008,경기도 안산상록구 건건동 530-8,삼풍로얄타운(530-8),,삼풍로얄타운,3,2,19,1991-07-15
41271320384855,4127111100105340006,경기도 안산상록구 건건동 534-6,편백나무타운하우스,편백나무 타운하우스,편백나무 타운하우스,3,3,23,2019-03-26
41271320343743,4127111100105360016,경기도 안산상록구 건건동 536-16,힐하우스,,,3,1,8,2016-10-31
41271320276266,4127111100105360018,경기도 안산상록구 건건동 536-18,(536-18),,,3,1,8,2013-11-05
41271320143794,4127111100105360032,경기도 안산상록구 건건동 536-32,건건노블레스,건건노블레스,건건노블레스,3,1,18,2011-10-27
41271120177376,4127111100105360040,경기도 안산상록구 건건동 536-40,신동아종건블루아,,,1,1,165,2013-04-24
41271320286767,4127111100105360047,경기도 안산상록구 건건동 536-47,대림파크빌,,,3,1,8,2014-03-28
41271320293710,4127111100105360049,경기도 안산상록구 건건동 536-49,숲속팰리스101동,숲속팰리스,숲속팰리스,3,1,8,2014-07-01
41271320293709,4127111100105360050,경기도 안산상록구 건건동 536-50,숲속팰리스102동,숲속팰리스,숲속팰리스,3,1,8,2014-07-01
41271320276265,4127111100105360052,경기도 안산상록구 건건동 536-52,(536-52),,,3,1,6,2013-11-05
41271320295130,4127111100105360053,경기도 안산상록구 건건동 536-53,대림파크빌(536-53),대림파크빌,대림파크빌,3,1,11,2014-07-30
41271320286827,4127111100105360054,경기도 안산상록구 건건동 536-54,대림파크빌,,,3,1,12,2014-03-28
41271320304638,4127111100105360056,경기도 안산상록구 건건동 536-56,(536-56),,,3,3,24,2014-11-19
41271320313852,4127111100105360057,경기도 안산상록구 건건동 536-57,건건역전빌,,,3,1,6,2015-04-02
41271320286271,4127111100105370001,경기도 안산상록구 건건동 537-1,필하우스,필하우스,,3,1,15,2014-03-07
41271320345220,4127111100105490001,경기도 안산상록구 건건동 549-1,편백나무하우스,편백나무하우스,편백나무하우스,3,1,10,2016-12-27
41271320123662,4127111100105500004,경기도 안산상록구 건건동 550-4,현대파크빌A,현대파크빌 A,현대파크빌 A,3,1,8,2009-10-26
41271320166078,4127111100105500005,경기도 안산상록구 건건동 550-5,동경빌딩,,,3,1,17,2012-11-06
41271320132062,4127111100105500006,경기도 안산상록구 건건동 550-6,현대파크빌C동,,,3,1,15,2010-10-19
41271320123663,4127111100105500015,경기도 안산상록구 건건동 550-15,현대파크빌B,현대파크빌 B,현대파크빌 B,3,1,8,2009-10-26
41271320099645,4127111100105540000,경기도 안산상록구 건건동 554,갤러리하우스A동,,,3,1,8,2008-09-03
41271320121711,4127111100105540002,경기도 안산상록구 건건동 554-2,갤러리하우스D동,,,3,1,4,2009-09-11
41271312170541,4127111100105540004,경기도 안산상록구 건건동 554-4,현대아트빌라,현대아트빌라,현대아트빌라,3,2,16,1995-06-30
41271320099492,4127111100105540008,경기도 안산상록구 건건동 554-8,갤러리하우스B동,,,3,1,8,2008-08-25
41271320101458,4127111100105540009,경기도 안산상록구 건건동 554-9,갤러리하우스C동,,,3,1,8,2008-09-03
41271320171113,4127111100105590002,경기도 안산상록구 건건동 559-2,상록주택,,,3,1,8,2013-01-08
41271320173997,4127111100105670004,경기도 안산상록구 건건동 567-4,원촌타운빌(가동),타운빌 가동,타운빌 가동,3,1,8,2013-04-08
41271320174002,4127111100105670005,경기도 안산상록구 건건동 567-5,타운빌,타운빌 나동,타운빌 나동,3,1,8,2013-04-08
41271320180112,4127111100105670006,경기도 안산상록구 건건동 567-6,원촌타운빌다동,타운빌,타운빌,3,1,8,2013-06-17
41271320180097,4127111100105670007,경기도 안산상록구 건건동 567-7,원촌타운빌(라동),타운빌,타운빌,3,1,4,2013-06-17
41271320430244,4127111100105680007,경기도 안산상록구 건건동 568-7,랜드리안빌1차A,랜드리안빌 1차 A,랜드리안빌 1차 A,3,1,4,2021-11-22
41271320441279,4127111100105690002,경기도 안산상록구 건건동 569-2,랜드리안빌2차,랜드리안빌 2차,랜드리안빌 2차,3,3,25,2022-12-08
41271320430245,4127111100105700001,경기도 안산상록구 건건동 570-1,랜드리안빌1차B,랜드리안빌 1차 B,랜드리안빌 1차 B,3,1,7,2021-11-22
41271320347065,4127111100105700003,경기도 안산상록구 건건동 570-3,퀸즈팰리스,퀸즈팰리스,퀸즈팰리스,3,2,16,2017-01-24
41271320294991,4127111100105720007,경기도 안산상록구 건건동 572-7,평안파크빌B동,,,3,1,12,2014-07-14
41271320132227,4127111100105720008,경기도 안산상록구 건건동 572-8,매일주택,매일주택,매일주택,3,2,16,2010-11-02
41271320133713,4127111100105720011,경기도 안산상록구 건건동 572-11,매일주택(103),매일주택,매일주택,3,1,8,2010-12-21
41271320294992,4127111100105720012,경기도 안산상록구 건건동 572-12,평안파크빌A동,,,3,1,8,2014-07-14
41271320348695,4127111100105720024,경기도 안산상록구 건건동 572-24,편백나무집A동,편백나무집 A동,편백나무집 A동,3,1,8,2017-03-22
41271320348696,4127111100105720025,경기도 안산상록구 건건동 572-25,편백나무집B동,편백나무집 B동,편백나무집 B동,3,1,4,2017-03-22
41271320328512,4127111100105780014,경기도 안산상록구 건건동 578-14,(578-14),,,3,1,18,2015-11-05
41271320181860,4127111100105910002,경기도 안산상록구 건건동 591-2,창우월드빌,,,3,1,19,2013-08-08
41271320347762,4127111100105940000,경기도 안산상록구 건건동 594,"블레스빌(102동,103동)",,블레스빌 102동,3,2,15,2017-02-17
41271312170553,4127111100105950001,경기도 안산상록구 건건동 595-1,대림타운B,,,3,1,10,2002-08-14
41271312170554,4127111100105950002,경기도 안산상록구 건건동 595-2,대림타운A,,,3,1,10,2002-07-12
41271320149752,4127111100105970000,경기도 안산상록구 건건동 597,갤러리하우스(597-0),,,3,1,11,2012-02-14
41271320152269,4127111100105990001,경기도 안산상록구 건건동 599-1,갤러리하우스(599-1),,,3,1,8,2012-03-28
41271320332127,4127111100106000000,경기도 안산상록구 건건동 600,NJ빌(600),,,3,1,8,2016-02-17
41271312170574,4127111100106070002,경기도 안산상록구 건건동 607-2,동일빌라B,동일빌라,동일빌라,3,1,9,1991-11-16
41271320301494,4127111100106090000,경기도 안산상록구 건건동 609,성우빌,,,3,1,16,2014-10-14
41271312170575,4127111100106120002,경기도 안산상록구 건건동 612-2,삼성빌라A동,삼성빌라A동,삼성빌라A동,3,1,10,2002-11-26
41271312170576,4127111100106120003,경기도 안산상록구 건건동 612-3,삼성빌라B동,삼성빌라B동,삼성빌라B동,3,1,10,2002-11-26
41271320293230,4127111100106130004,경기도 안산상록구 건건동 613-4,(613-4),,,3,1,6,1987-11-26
41271320183747,4127111100106220000,경기도 안산상록구 건건동 622,참조은빌,,,3,1,11,2013-10-14
41271100008939,4127111100106250007,경기도 안산상록구 건건동 625-7,원촌,원촌아파트,원촌아파트,1,1,48,1987-03-24
